verse_number,english_verse,translation_verse
2,"The Lord also brings charges against the people of Judah, the descendants of Jacob. He will punish them for what they have done.",Ɛdɛnkɛma lɛ edwɛkɛ tia Dwuda; ɔbadea Gyekɔbo abo zo amra ne mɔ wɔ bɛ nyɛleɛ ne mɔ anwo. Ɔbadua bɛ kakɛ wɔ mɔɔ bɛyɛ la anwo.
3,"Even before Jacob was born, he cheated his brother, and when he grew up, he fought against God.","Bɛ nlenya Gyekɔbo nee ɔ diema Yisɔ pelele wɔ mekɛ mɔɔ bɛwɔ bɛ nli akunlu la; na Gyekɔbo zɔle ɔ diema ne agyakɛ wɔ bɛ awolɛ nu; mɔɔ Gyekɔbo nyinle la, ɔ nee Nyamenle pelele."
4,"At Bethel, Jacob wrestled with an angel and won; then with tears in his eyes, he asked for a blessing, and God spoke to us there.","Ɔ nee Nyamenle soanvolɛ ne pelele na ɔlile konim. Ɔzunle na ɔbizale ye nyilalɛ. Ɔyiale Nyamenle wɔ Bɛtɛle na ɛkɛ ne, Nyamenle nee ye dendɛle."
5,"God's name is the Lord, the Lord God All-Powerful.","Ɛhye a le Tumivolɛ Ɛdɛnkɛma Nyamenle ne, ye duma a le Ɛdɛnkɛma."
7,"Israel, you enjoy cheating and taking advantage of others.","Ɛdɛnkɛma se, “Gualilɛnli mɔɔ lɛ tone ɛtane ɔ sa nu la kulo kɛ ɔdi ye ɛdɔvolɛma nzisi."
8,"You say to yourself, “I'm rich! I earned it all on my own, without committing a sin.” The Lord Is Still the God of Israel","Yifelaemma ɛha kɛ: Aa, yɛnyia yɛ nwo; yɛdu ahu! Noko bɛ anyiabɛnwo ne ɛnrɛhola ɛtane ne mɔ mɔɔ bɛyɛ la anwo kakɛ tua ɛlɛ."
9,"Israel, I, the Lord, am still your God, just as I have been since the time you were in Egypt. Now I will force you to live in tents once again, as you did in the desert.","Medame a mele Ɛdɛnkɛma bɛ Nyamenle ne mɔɔ menyele bɛ menvile Yigyibiti la, mebamaa bɛadɛnlɛdɛnla ndanlɛ azua nu bieko, kɛmɔ ɛvoyialilɛ ne dwu zo a bɛyɛ la."
10,"I spoke to the prophets— often I spoke in visions. And so, I will send my prophets with messages of doom.","“Mendendɛle mengilele me kpɔmanvolɛma ne mɔ, na memanle bɛnwunle ɛnyelɛzodeɛnwunlɛ dɔɔnwo, na menluale me kpɔmanvolɛma ne anwo zo membule bɛ ɛrɛlɛ."
11,"Gilead is terribly sinful and will end up ruined. Bulls are sacrificed in Gilgal on altars made of stones, but those stones will be scattered in every field.","Saa ninyɛndane bie tɛbɔ Geleade a, zolɛ ɛnrɛra nvasoɛ biala. Saa bɛfa nlankɛ nyinli bɛbɔ azu wɔ Gelegale a, azukponle ne mɔ mɔɔ wɔ ɛkɛ la bayɛ awolɛ edukue wɔ ɛya nu kofie ne mɔ avinli.”"
12,Jacob escaped to Syria where he tended sheep to earn himself a wife.,"Yɛ nlenya Gyekɔbo nriandile hɔle Mɛsɔpɔteemea, na ɔyɛle gyima, na raalɛ ti ɔnleanle mboane ɔvale ɔgyale raalɛ."
13,I sent the prophet Moses to lead Israel from Egypt and to keep them safe.,Ɛdɛnkɛma zoanle Nyamenle kpɔmanvolɛ manle ɔhɔyele Yizilayɛma ɔvile Yigyibiti na ɔnleanle bɛ gyɛlɛɛnye.
14,"Israel, I will make you pay for your violent crimes and for insulting me.","Yifelaemma ɛmaa Ɛdɛnkɛma ɛva ɛya kpole kpalɛ, yemɔti Ɛdɛnkɛma bamaa bɛ munzule ɛbɛla ne abɔ bɛ ti. Ɛdɛnkɛma bamaa anyiemgba mɔɔ bɛbɔ ye la abu azia bɛ."
1,"When your leaders spoke, everyone in Israel trembled and showed great respect. But you sinned by worshiping Baal, and you were destroyed.","Dɛba ne, saa Yifelaem tendɛ a, menli nwo wozo bɛ; bɛkpogyale ye zo wɔ Yizilayɛma avinli; na ɔluale bozonle Beeyale anwo zo ɔyɛle ɛtane na ɔwule."
2,"Now you continue to sin by designing and making idols of silver in the shape of calves. You are told to sacrifice to these idols— yes, even to kiss them.","Kɛkala bɛtɛkɔ zolɛ bɛtɛyɛ ɛtane; bɛfa dwɛtɛ fufule bɛgua mmonle ananze mɔɔ dwinvolɛma a ɛyɛ la, na bɛse kɛ, “Bɛbɔ azu bɛmaa bɛ.” Menli ala, bɛdabɛ bɛfo nlankɛ ananze nloa anwo!"
3,"And so, all of you will vanish like the mist or the dew of early morning, or husks of grain in the wind or smoke from a chimney.","Yemɔti menli ɛhye mɔ abo zo baminli kɛ nwonlomɔ nzulemungu anzɛɛ ɛbɔlɛ la. Bɛbayɛ kɛ abonle mɔɔ anwoma ɛlɛbɔ ye avi ma ɛwozolɛ ɛleka, anzɛɛ esike mɔɔ lua nvɛnzɛlɛ nu la."
4,"I, the Lord, have been your God since the time you were in Egypt. I am the only God you know, the only one who can save.","Ɛdɛnkɛma se, “Medame a mele Ɛdɛnkɛma bɛ Nyamenle ne mɔɔ yele bɛ vile Yigyibiti la. Bɛnlɛ Nyamenle biala kɛ medame ala. Bɛye me a bɛnlɛ dievolɛ biala."
5,I took care of you in a thirsty desert.,Medame a meneanle bɛ wɔ fienemgbole ne mɔɔ nzule biala ɛnle nu la anu a.
6,"I fed you till you were satisfied, then you became proud and forgot about me.","Na mɔɔ bɛdwule azɛlɛ kpalɛ ne azo na bɛlile bɛ ko yile la, bɛ mgbanyizonle yɛle kpole na bɛ rɛle vile me."
7,"Now I will attack like a lion, ambush you like a leopard,",Yemɔti mebayɛ bɛ kɔme nu kɛ awenade. Mebahakyi ɛrane meazia bɛ adenle nu.
8,"and rip you apart like a bear robbed of her cubs. I will gnaw on your bones, as though I were a lion or some other wild animal.","Mebateta bɛ kɛ bedi mɔɔ bɛhye ɔ mra, na meatete bɛ nu, na ɛkɛ ne, mebali bɛ kɛ awenade di nane, na meatete bɛ nzokanzoka kɛ nanemgbole tete nane la."
9,"Israel, you are done for. Don't expect help from me.","“Yizilayɛma, mebazɛkye bɛ! Na nwane a kɛhola kɛboa bɛ a?"
10,You wanted a king and rulers. Where is your king now? What cities have rulers?,Bɛbizale bɛliele belemgbunli nee mgbanyima. Bɛ belemgbunli ne mɔɔ balie bɛ la wɔ nienwu?
11,"In my anger, I gave you a king; in my fury, I took him away. Israel's Terrible Fate The Lord said:","Menvale ɛya yɛɛ menvale arelemgbunli ne mɔ memanle bɛ a, yɛɛ meva ɛya meye bɛ ɛkɛ."
12,"Israel, your terrible sins are written down and stored away.","“Bɛbɔ Yifelaem ninyɛndane ne mɔ kpɔkɛ, bɛva ye ɛtane ne mɔ bɛzie ɛkɛ."
13,You are like a senseless child who refuses to be born at the proper time.,"Ɔmaa ɔ nli te awolɛ ne nyane, na ɔle koasea la ati, ɔmba. Ɔle kakula mɔɔ ye awolɛ mekɛ dwu a ɔnva ɔ ti ɔndua awodeɛ ne anloa a."
14,"Should I, the Lord, rescue you from death and the grave? No! I call death and the grave to strike you like a plague. I refuse to show mercy.","Memkpɔne bɛ menvi Ɛbolɔ tumi bo ɔ? Menlie bɛ menvi Ewule asa anu ɔ? O Ewule, wɔ bɔlɔ ne wɔ nienwu? O Ɛbolɔ, wɔ ɛzɛkyelɛ tumi ne wɔ nienwu? Anwunvɔnezelɛ ɛnle me nye zo bieko."
15,"No matter if you prosper more than the other tribes, I, the Lord, will wipe you out, just as a scorching desert wind dries up streams of water. I will take away your precious treasures.","Yifelaem banyi bokoboko kɛ baka ndɔ, noko mebamaa medame Ɛdɛnkɛma, me aduduleɛ anwoma wuluwulu ne adwazo ɛsɛlɛ ne azo abɔ asesa bɛ azɛlɛ bo nzule nee bɛ bula ne mɔ; ɔbaminli debie biala mɔɔ sonle bolɛ wɔ ye gya nu la abo zo."
16,"Samaria will be punished for turning against me. It will be destroyed in war— children will be beaten against rocks, and pregnant women will be ripped open.","Mebadua Samɛlea kakɛ kɛ yede me nwo atua a. Ye menli ne bawu konle nu; bɛbava bɛ nlɔma ne mɔ bɛafifi debie bɛatete bɛ, na bɛatulutulu nrenzɛvolɛma ako.”"
1,"Israel, return! Come back to the Lord, your God. Sin has made you fall.","Yizilayɛma, bɛzia bɛrɛla Ɛdɛnkɛma bɛ Nyamenle ne ɛkɛ, ɔluakɛ bɛ ninyɛndane ɛmaa bɛdu koti."
2,"Return to the Lord and say, “Please forgive our sins. Accept our good sacrifices of praise instead of bulls.","Bɛzia bɛhɔ Ɛdɛnkɛma ɛkɛ na bɛva nzɛlɛlɛ ɛhye bɛdo ɔ nyunlu: “Fa yɛ ɛtane kɔsɔɔti kyɛ yɛ; die mɔɔ le kpalɛ la, na yɛbaye wɔ ayɛlɛ."
3,"Assyria can't save us, and chariots can't help. So we will no longer worship the idols we have made. Our Lord, you show mercy to orphans.” The Lord Promises To Forgive","Aselea ɛnrɛhola yɛ die, yɛɛ yɛnrɛvo konle mgbɔnwɔ zo bieko. Yɛnrɛha yɛnrɛhile yɛ mmonle ne mɔ mɔɔ yɛdayɛ yɛyɛ la bieko kɛ bɛle ‘Yɛ Nyamenle.’ O Ɛdɛnkɛma, ɛse nrisa anwunvɔne.” Ɛdɛnkɛma bɔ Yizilayɛma ɛbɛla fofolɛ nwo ɛwɔkɛ"
4,"Israel, you have rejected me, but my anger is gone; I will heal you and love you without limit.","Ɛdɛnkɛma se, “Mebava me menli ne mɔɔ ɛnli nɔhalɛ la anwo edwɛkɛ meahyɛ bɛ. Mebava me ahonle muala meahulo bɛ, ɔluakɛ meye me ɛya ne bɛ nwo zo."
5,I will be like the dew— then you will blossom like lilies and have roots like a tree.,"Mebayɛ kɛ ɛbɔlɛ meadɔ meagua Yizilayɛma anwo zo. Bɛbanyi bokoboko kɛ aloa, bɛbasosɔ ndinli kɛ Lɛbanɔn mbaka."
6,Your branches will spread with the beauty of an olive tree and with the aroma of Lebanon Forest.,"Bɛ ngane badɛlɛdɛlɛ, bɛbayɛ ngɛnlɛma kɛ ɔlivi mbaka, na bɛabɔ evuanlɛ kɛ Lɛbanɔn sida mbaka."
7,"You will rest in my shade, and your grain will grow. You will blossom like a vineyard and be famous as the wine from Lebanon.","Bɛbazia bɛaradɛnla me alubo ne anu. Bɛbakpazi kɛ tola nu aleɛ; bɛbabua kɛ vanye mbaka, na bɛ evuanlɛ bayɛ kɛ Lɛbanɔn nwanye evuanlɛ la."
8,"Israel, give up your idols! I will answer your prayers and take care of you. I am that glorious tree, the source of your fruit.","O Yifelaem, duzu a me nee mmonle lɛ yɛ a? Medame a mebua bɛ nzɛlɛlɛ nwo, menea bɛ nwo zo a. Mele kɛ sepelɛse baka dokodoko, medame a memaa bɛso ma a.” Adwulaleɛ"
9,"If you are wise, you will know and understand what I mean. I am the Lord, and I lead you along the right path. If you obey me, we will walk together, but if you are wicked, you will stumble.","Bɛdabɛ mɔɔ bɛze nrɛlɛbɛ la, bɛde edwɛkɛ ɛhye mɔ abo; bɛdabɛ mɔɔ bɛlɛ deɛnwunlɛ la, bɛnwu ninyɛne ɛhye mɔ. Ɔluakɛ Ɛdɛnkɛma ndenle ne mɔ le fɔɔnwo, tenlenema fa bɔ bɛ ɛbɛla, yɛɛ ɛtanevolɛma tu nwolɛ koti."
1,I am Joel the son of Pethuel. And this is the message the Lord gave to me. Locusts Cover the Land,Nrɛlaleɛ mɔɔ Ɛdɛnkɛma vale manle Pɛtuwɛle ara nrenya Dwowɛle la ɛne. Menli ne di nyane wɔ bɛ bɛyɔba ɛzɛkyelɛ nwo
2,"Listen, you leaders and everyone else in the land. Has anything like this ever happened before?","Bɛdie, bɛmɛ mgbanyinli; bɛyɛ ɛnzonlɛ, bɛmɛ mɔɔ bɛwɔ azɛlɛ ne azo. Edwɛkɛ ɛhye, asoo bie ɛzi bɛ mekɛ zo, anzɛɛ bɛ ze mɔ mekɛ zo ɛlɛ?"
3,Tell our children! Let it be told to our grandchildren and their children too.,"Bɛha bɛhile bɛ mra, na bɛ mra noko ɛha ɛhile bɛ mra, na bɛdabɛ noko bɛha bɛhile awolɛndoazo mɔɔ bara la."
5,"Sober up, you drunkards! Cry long and loud; your wine supply is gone.","Bɛdwazo na bɛzu, bɛmɛ nzabovoma; nwanye ne fɛlɛko ti, bɛmɛ nwanyenovoma, bɛzu bɛye awolɛ, ɔluakɛ bɛye bɛvi bɛ nloa."
6,A powerful nation with countless troops has invaded our land. They have the teeth and jaws of powerful lions.,"Ɔluakɛ abɛbɛ ɛlɔne ɛteta azɛlɛ ye; bɛ nwo yɛ se yɛɛ bɛ nwo zonle kpalɛ mɔɔ bɛtia bɛ a ɔnyɛ boɛ a; bɛ gye nlane le kɛ awenade gye, yɛɛ bɛ gye ndendenle le kɛ awenade belɛ gye."
8,Grieve like a young woman mourning for the man she was to marry.,Bɛzu kɛ belamunli raalɛ mɔɔ ɛheda ɛrele ɛlɛsu nrenya mɔɔ gyale ye ye mbɛlɛra nu la.
9,"Offerings of grain and wine are no longer brought to the Lord's temple. His servants, the priests, are deep in sorrow.","Ma azubɔdeɛ nee nza azubɔdeɛ ɛwie Ɛdɛnkɛma Ɛzonlenlɛ Sua ne anu. Sɛlɛvolɛma, Ɛdɛnkɛma sonvolɛma ne su di nyane, ."
11,Mourn for our farms and our vineyards! There's no wheat or barley growing in our fields.,"Bɛmɛ ɛyazonlɛma, bɛli nyane; bɛzu, bɛmɛ vanye egyinli zo neavolɛma, ɔboalekɛ hwiiti ne, baale ne, ɛya ne mɔ anu bɛyɔba ne mɔ ɛzɛkye."
12,"Grapevines have dried up and so has every tree— figs and pomegranates, date palms and apples. All happiness has faded away. Return to God","Vanye mbaka ne mɔ ɛwu, feege mbaka ne mɔ ɛdwɔlɔdwɔlɔ. Ma mɔɔ le kɛ akutue, mrɛlɛ nee ampolo, ɛbɔ nu mbaka kɔsɔɔti ɛwie wu. Menli anyelielɛ ɛwie."
13,"Mourn, you priests who serve at the altar of my God. Spend your days and nights wearing sackcloth. Offerings of grain and wine are no longer brought to the Lord's temple.","O sɛlɛvolɛma, bɛheda ɛrele na bɛzu, sonvolɛma mɔɔ sonle azukponle ne anwo, bɛzu. Bɛhɔ Ɛzonlenlɛ Sua ne anu, bɛheda ɛrele nɔe ne kɔsɔɔti, O me Nyamenle ne sonvolɛma! Ɔboalekɛ ma azubɔdeɛ nee nza azubɔdeɛ ɛwie bɛ Nyamenle ne Ɛzonlenlɛ Sua ne anu."
14,Tell the leaders and people to come together at the temple. Order them to go without eating and to pray sincerely.,Bɛmaa menli ne ɛhye ɛhɔne; bɛvɛlɛ Nyamenlezonlenlɛ ayia. Bɛboɔboa mgbanyima ne mɔ nee menli kɔsɔɔti mɔɔ wɔ azɛlɛ ne azo la anloa wɔ Ɛdɛnkɛma bɛ Nyamenle ne Ɛzonlenlɛ Sua ne anu na bɛzu bɛvɛlɛ Ɛdɛnkɛma.
15,We are in for trouble! Soon the Lord All-Powerful will bring disaster.,"Ɔbayɛ ɛzulolɛ kpole wɔ kenle ne! Ɔluakɛ Ɛdɛnkɛma kenle ne ɛbikye, ɔle kenle mɔɔ Tumivolɛ ne bava azɛkye ninyɛne a."
16,Our food is already gone; there's no more celebrating at the temple of our God.,"Bɛlɛsɛkye yɛ aleɛ ne mɔ, noko yɛ nye gyi nwolɛ mgbane. Anyelielɛ ɛnle yɛ Nyamenle ne Ɛzonlenlɛ Sua ne anu ko."
17,"Seeds dry up in the ground; no harvest is possible. Our barns are in bad shape, with no grain to store in them.","Ma ne mɔ nwoso kofie ne mɔ anu, ninyɛne ɛzielɛ ɛleka ne mɔ ɛdɔ mgbane; ma ɛzielɛleka ne mɔ ɛzɛkye, ɔboalekɛ aleɛ anyɛ kpalɛ."
18,"Our cattle wander aimlessly, moaning for lack of pasture, and sheep are suffering.","Nanemgbole ɛlɛkponle! Nlankɛ adwenle ɛha ɛbɔ nu, ɔboalekɛ bɛnlɛ adidileka; mboane bɔbɔ ɛlɛnwu amaneɛ."
19,"I cry out to you, Lord. Grasslands and forests are eaten by the scorching heat.","Mesu mefɛlɛ wɔ, O Ɛdɛnkɛma. Ɔluakɛ senle ɛyela fienemgbole nu adidileka ne mɔ, yɛɛ sendɔlɔra ɛyela kpɔkɛ nu mbaka kɔsɔɔti."
20,"Wild animals have no water because of you; rivers and streams are dry, and pastures are parched.","Nanemgbole bɔbɔ su fɛlɛ wɔ, ɔboalekɛ azudenle kɔsɔɔti ɛsesa, yɛɛ senle ɛyela fienemgbole nu adidileka ne mɔ."
1,"Sound the trumpet on Zion, the Lord's sacred hill. Warn everyone to tremble! The judgment day of the Lord is coming soon.","Bɛwu aweɛne tendenle ne anu wɔ Zayɔn; bɛbɔ bubu wɔ me boka nwuanzanwuanza ne azo! Bɛmaa menli mɔɔ wɔ azɛlɛ ne azo la kɔsɔɔti anwo ɛwozo bɛ, ɔluakɛ Ɛdɛnkɛma kenle ne ɛlɛba, yedwu bɔbɔ asɛɛ."
2,It will be dark and gloomy with storm clouds overhead. Troops will cover the mountains like thunderclouds. No army this powerful has ever been gathered before or will be gathered again.,"Ɔbayɛ awozinli nee alɔbɔlɛ kenle, amungu nee awozinli kabii kenle. Abɛbɛ ɛlɔne ɛyɛ kɛ menli anwo ɛzulolɛ, ɛheda awoka ne mɔ azo kɛ awozinli. Ɛhye, ɔvi tete, bie ɛtɛsile ɛlɛ, yɛɛ bieko ɛnrɛzi ɛlɛ wɔ awolɛndoazo kɔsɔɔti mɔɔ bara la anu."
4,They look like horses and charge like cavalry.,"Ɛnwu bɛ a bɛle kɛ mgbɔnwɔ, yɛɛ bɛnriandi kɛ konle mgbɔnwɔ."
5,"They roar over mountains like noisy chariots, or a mighty army ready for battle. They are a forest fire that feasts on straw.","Saa bɛlɛwuluwulu awoka ne mɔ azo a, bɛ nwo alɛra le kɛ konle ehwili; bɛ nwo tetɛ kɛ senle la ndile welera nu. Bɛsolo bɛ kɛ ɛlɔne kpole bie mɔɔ ɛlɛkɔ konle la."
7,They climb over walls like warriors; they march in columns and never turn aside.,Bɛteta kɛ ɛlɔnema; bɛfo bane kɛ ɛlɔnema. Bɛ muala bɛkɔ bɛ nyunlu fɔɔnwo. Bɛndɔ bɛngɔ fema zo yɛɛ bɛndɔ bɛngɔ bɛne zo.
8,"They charge straight ahead, without pushing each other; even arrows and spears cannot make them retreat.","Bɛnzuhuzuhu bɛ nwo, biala dua ye adenle ɛdeɛ ne anu. Bɛbɔ bɛfa adendualɛ biala anu, yɛɛ debie biala ɛngola ɛnzi bɛ aze."
9,"They swarm over city walls and enter our homes; they crawl in through windows, just like thieves.","Bɛtu twi bɛkɔ suakpole ne azo; bɛduolua bane ne mɔ anwo; bɛfo bɛkɔ azua ne mɔ anu, bɛdua nvɛnzɛlɛ ne mɔ anu kɛ nwule."
10,"They make the earth tremble and the heavens shake; the sun and moon turn dark, and stars stop shining.","Saa bɛlɛba a azɛlɛ kpusu, anwumaneamra anwo wozo bɛ. Sɛnzɛne ne nee siane ne du, na nwɔlɔra gyakyi ɛdalɛ."
11,"The Lord God leads this army of countless troops, and they obey his commands. The day of his judgment is so terrible that no one can stand it. The Lord's Invitation","Ɛdɛnkɛma tendɛ ɛsesebɛ zo kile ye ɛlɔne ne. Ɔluakɛ ye ɛlɔne ne le kpole; mɔɔ di ye mɛla zo la anwo yɛ ɛzulolɛ. Ɔluakɛ Ɛdɛnkɛma kenle ne le kpole, ɔyɛ ɛzulolɛ. Nwane a kɛhola gyinla a? Bɛnlu bɛ nwo"
12,The Lord said: It isn't too late. You can still return to me with all your heart. Start crying and mourning! Go without eating.,"Ɛdɛnkɛma se, “Kɛkala bɔbɔ, awie biala ɛva ɛhɔnehyelɛ, ɛzunlɛ nee nyanelilɛ, yɛɛ ye ahonle kɔsɔɔti ɛzia ɛrɛla me nwo ɛke."
13,"Don't rip your clothes to show your sorrow. Instead, turn back to me with broken hearts. I am merciful, kind, and caring. I don't easily lose my temper, and I don't like to punish.","Bɛtete bɛ ahonle nu na tɛ bɛ adɛladeɛ nu ɔ.” Bɛzia bɛhɔ Ɛdɛnkɛma bɛ Nyamenle ne ɛkɛ, ɔluakɛ ɔle dovolɛ nee anwunvɔnezelɛnli; ɔnva ɛya mgbane mgbane, ye ɛhulolɛ kpundii ne le kpole, yɛɛ dahuu ɔfa ɛtane ɔkyɛ."
14,I am the Lord your God. Perhaps I will change my mind and treat you with mercy. Then you will be blessed with enough grain and wine for offering sacrifices to me.,"Wɔannea Ɛdɛnkɛma bahakyi ye adwenle, yeagyakyi bɛ nyilalɛ dɔɔnwo wɔ ɛhye anzi, amaa bɛava ma nee nza azubɔdeɛ bɛamaa Ɛdɛnkɛma bɛ Nyamenle ne."
15,Sound the trumpet on Zion! Call the people together. Show your sorrow by going without food.,Bɛwu aweɛne tendenle ne anu wɔ Zayɔn; bɛmaa menli ne ɛhye ɛhɔne; bɛvɛlɛ Nyamenlezonlenlɛ ayia.
17,"Tell my servants, the priests, to cry inside the temple and to offer this prayer near the altar: “Save your people, Lord God! Don't let foreign nations make jokes about us. Don't let them laugh and ask, ‘Where is your God?’ ” The Lord Will Bless the Land","Bɛmaa sɛlɛvolɛma mɔɔ ɛlɛsonle Nyamenle wɔ Ɛdɛnkɛma Ɛzonlenlɛ Sua ne anuhɔlɛ ne nee azukponle ne avinli la ɛzu ɛzɛlɛ kɛ, “O Ɛdɛnkɛma, nwu wɔ menli ne anwunvɔne. Mmamaa maanle maanle ne mɔ kpo yɛ, bɛsi yɛ amgbu bɛka kɛ, ‘Bɛ Nyamenle ne wɔ nienwu?’ ” Nyamenle maa azɛlɛ ne ahye aleɛ bieko"
18,The Lord was deeply concerned about his land and had pity on his people.,"Akee Ɛdɛnkɛma hwenle ye azɛlɛ ne anwo nungule, na ɔnwunle ye menli ne anwunvɔne."
19,"In answer to their prayers he said, “I will give you enough grain, wine, and olive oil to satisfy your needs. No longer will I let you be insulted by the nations.","Ɛdɛnkɛma buale ye menli ne kɛ, “Bɛnlea, melɛbɛlɛ bɛ ma, nwanye, nee nwole, na bɛ nwo badɔ bɛ; menrɛmaa maanle maanle ɛnrɛgolo bɛ nwo bieko."
20,"An army attacked from the north, but I will chase it into a scorching desert. There it will rot and stink from the Dead Sea to the Mediterranean.” The Lord works wonders","Mebavoa abɛbɛ ɛlɔne ne mɔɔ vi sɔlɔ rale la, mebavoa bie mɔ meahɔgua ɛsɛlɛ ne azo lɔ. Mebavoa bɛ ɛlɔne ne mɔɔ lumua la meahɔgua Nyevile Wulera ne anu, na meavoa mɔɔ li bɛ nzi la meahɔgua Mɛdetɛlenia Nyevile ne anu. Bɛ avunli ne mɔ babɔ, ɔluakɛ ninyɛndane mɔɔ bɛyɛ la le kpole."
21,and does great things. So tell the soil to celebrate,"“O azɛlɛ, mmasulo; di fɛlɛko na maa ɛ nye ɛlie, ɔluakɛ Ɛdɛnkɛma ɛyɛ ninyɛne mgbole!"
22,and wild animals to stop being afraid. Grasslands are green again; fruit trees and fig trees are loaded with fruit. Grapevines are covered with grapes.,"Bɛmmasulo, bɛmɛ ɛbɔ nu nanemgbole, ɔluakɛ fienemgbole nu adidileka ne mɔ ɛbua; mbaka ne mɔ so ma, feege baka nee vanye ɛzo dɔɔnwo."
23,"People of Zion, celebrate in honor of the Lord your God! He is generous and has sent the autumn and spring rains in the proper seasons.","“Bɛli fɛlɛko, O Zayɔnoma, na bɛmaa bɛ nye ɛlie Ɛdɛnkɛma bɛ Nyamenle ne anwo, ɔluakɛ yemaa ezule ɛdɔ ndɛ ɛbua bɛ benle, yemaa ezule ɛdɔ, nzule ɛbu bɛ nwo zo, alumua nee amozi ezule ɛdɔ kɛ dɛba ne ala la."
24,Grain will cover your threshing places; jars will overflow with wine and olive oil. The Lord Will Rescue His People,"Ma bayi ma ɛwozolɛ ɛleka ne mɔ, nwanye nee nwole bayi angola mgbole ne mɔ."
25,"I, the Lord your God, will make up for the losses caused by those swarms and swarms of locusts I sent to attack you.","Ɛvolɛ dodo ma mɔɔ abɛbɛ ne mɔ lile la mebava ɔ muala meamaa bɛ. Abɛbɛ bɛnyebɛnye, sɛkyera nee mɔɔ pɛ ma ne mɔ la, ɛlɔne kpole ne, medame a menzoanle ɛlɔne ɛhye bɛ nwo zo a."
26,"My people, you will eat until you are satisfied. Then you will praise me for the wonderful things I have done. Never again will you be put to shame.","Bɛbanyia aleɛ dɔɔnwo bɛali, bɛ ko ayi, na bɛaye Ɛdɛnkɛma bɛ Nyamenle ne ayɛlɛ, yemɔ a yeyɛ ninyɛne mgbole yemaa bɛ a. Me menli ne anyunlu ɛnrɛgua aze bieko."
27,"Israel, you will know that I stand at your side. I am the Lord your God— there are no other gods. Never again will you be put to shame. The Lord Will Work Wonders The Lord said:","Na Yizilayɛma banwu kɛ mede bɛ avinli, na medame, Ɛdɛnkɛma a mele bɛ Nyamenle a, awie bieko ɛnle ɛkɛ. Na menli ne anyunlu ɛnrɛgua aze bieko. Ɛdɛnkɛma Kenle ne"
28,"Later, I will give my Spirit to everyone. Your sons and daughters will prophesy. Your old men will have dreams, and your young men will see visions.","“Na ɔbara kɛ nzinlii, mebawola me Sunsum ne meagua awie biala anwo zo: bɛ mra mrenya nee bɛ mra mraalɛ baha me nrɛlaleɛ ne; bɛ mgbanyinli baha ɛlalɛ, na bɛ mgbavolɛ anwu ɛnyelɛzodeɛnwunlɛ."
29,"In those days I will even give my Spirit to my servants, both men and women.",Mekɛ ne anu mebawola me Sunsum ne meagua sonvolɛ mrenya nee mraalɛ anwo zo.
30,I will work wonders in the sky above and on the earth below. There will be blood and fire and clouds of smoke.,"“Mebahile kenle ne anwo sɛkɛlɛneɛ wɔ anwomanyunlu nee azɛlɛ ye azo; bɛbaha mogya bɛagua, senle nee esike mungumungu bavinde."
31,"The sun will turn dark, and the moon will be as red as blood before that great and terrible day when I appear.","Sɛnzɛne ne balu kisii, na siane ne ayɛ kɔkɔlɛ kɛ mogya kolaa na Ɛdɛnkɛma kenle kpole anu ɛzulolɛ ne ara."
32,"Then I, the Lord will save everyone who faithfully worships me. I have promised there will be survivors on Mount Zion and in Jerusalem, and among them will be my chosen ones.","Na ɔbara kɛ bɛdabɛ mɔɔ bɛkɛvɛlɛ Ɛdɛnkɛma la bɛbalie bɛ ngoane, ɔluakɛ wɔ Zayɔn Boka nee Gyɛlusalɛm, bie mɔ bavi ɛsalɛ, kɛmɔ Ɛdɛnkɛma ɛha la, na bɛdabɛ mɔɔ bɛbaha la anu yɛɛ bɛdabɛ mɔɔ Ɛdɛnkɛma bavɛlɛ bɛ la wɔ a.”"
3,and gambled to see who would get my people; they sold boys and girls to pay for prostitutes and wine.,"Bɛguale me menli ne ati nzeleba kɛ nwane mɔ a me menli nuokɛma ne kɛyɛ bɛ ɛdeɛ a. Bɛdɔnenle mralɛ mrenya bɛvale ezukoa ne bɛbɔle tuutuu ɛbɛla, na bɛdɔnenle mralɛ mraalɛ bɛvale ezukoa ne bɛnlonle nwanye."
5,"You've taken my prized possessions, including my silver and gold, and carried them off to your temples.","Bɛva me dwɛtɛ fufule nee me ezukoa nvutuke, na bɛzoa me anwonyia kɔsɔɔti bɛhɔ bɛ mmonle azua nu."
6,You have dragged the people of Judah and Jerusalem from their land and sold them to the Greeks.,"Bɛva Dwudama nee Gyɛlusalɛmma bɛvi bɛ maanle nu bɛhɔ moa moa, bɛdɔne bɛ bɛmaa Gilikima."
7,"But I'll make the people of Judah determined to come home, and what happened to them will happen to you.","Na kɛkala meye bɛ meavi maanle mɔɔ bɛdɔnenle bɛ bɛhɔle nu la anu. Na mɔɔ bɛva bɛyɛ bɛ la, mebayɛ bɛ bie meadua."
