verse_number,english_verse,translation_verse
12,"When Jesus heard that John had been put in prison, he went to Galilee.","Benɛ Yesu nu kaa a nu Yohane ɔ, e pue nɔ kɛ ho Galilea ya."
13,"But instead of staying in Nazareth, Jesus moved to Capernaum. This town was beside Lake Galilee in the territory of Zebulun and Naphtali.","E je Nazaret kɛ ba hi Kapernaum, wo nya ma a nɛ ngɛ Zebulun kɛ Naftali kpokpa a nɔ ɔ."
3,"Then the devil came to him and said, “If you are God's Son, tell these stones to turn into bread.”","Kɛkɛ nɛ Abosiami ba e ngɔ ba de lɛ ke, “Ke Mawu Bi ji mo ɔ, fa tɛ nɛ ɔmɛ nɛ a plɛ abolo.”"
7,"Jesus answered, “The Scriptures also say, ‘Don't try to test the Lord your God!’ ”","Yesu he nɔ ke, “Ngmami ɔ de ekohu ke, ‘Koo ka Nyɔmtsɛ, o Mawu ɔ.’ ”"
8,"Finally, the devil took Jesus up on a very high mountain and showed him all the kingdoms on earth and their power.","Jehanɛ lɛɛ Abosiami ngɔ Yesu kɛ ya yo gagaaga ko nɔ. E tsɔɔ Yesu matsɛ yemihi tsuo nɛ ngɛ je ɔ mi, kɛ bɔ nɛ a hɛ mi ngɛ nyami ha,"
9,"The devil said to him, “I will give all this to you, if you will bow down and worship me.”","nɛ e de Yesu ke, “Ke o kpla si nɛ o ja mi ɔ, ma ngɔ enɛ ɔmɛ tsuo kɛ ha mo.”"
10,"Jesus answered, “Go away Satan! The Scriptures say: ‘Worship the Lord your God and serve only him.’ ”","Kɛkɛ nɛ Yesu de lɛ ke, “Satan, jee hiɛmɛ nɛ ɔ! Ngmami ɔ ke, ‘Ja Nyɔmtsɛ o Mawu ɔ, nɛ o sɔmɔ lɛ pɛ!’ ”"
14,"So God's promise came true, just as the prophet Isaiah had said,","A pee enɛ ɔ, konɛ nɔ́ nɛ gbalɔ Yesaya de to ɔ nɛ ba mi ke,"
15,"“Listen, lands of Zebulun and Naphtali, lands along the road to the sea and across the Jordan. Listen Galilee, land of the Gentiles!","“Zebulun zugba, kɛ Naftali zugba nɛ ngɛ wo nya blɔ ngɛ Yordan pa a se! Galilea, ma je li a zugba!"
20,Right then the two brothers dropped their nets and went with him.,"Amlɔ ɔ, a si a ya amɛ, nɛ a ba nyɛɛ e se."
18,"While Jesus was walking along the shore of Lake Galilee, he saw two brothers. One was Simon, also known as Peter, and the other was Andrew. They were fishermen, and they were casting their net into the lake.","Benɛ Yesu ngɛ si kpae ngɛ Galilea wo ɔ nya a, e na nyɛmimɛ hɛli enyɔ nɛ a ngɛ ya fɔe ngɛ wo ɔ mi. Mɛ ji Simon, nɛ a tsɛɛ lɛ Petro hulɔ ɔ, kɛ Andrea."
21,"Jesus walked on until he saw James and John, the sons of Zebedee. They were in a boat with their father, mending their nets. Jesus asked them to come with him.","Benɛ Yesu je lejɛ ɔ, e na nyɛmimɛ enyɔ kpa komɛ ngɛ lɛ mi nɛ a kɛ a tsɛ Zebedeo ngɛ ya kpɛe, nɛ e tsɛ mɛ. Mɛ ji Yakobo kɛ Yohane."
22,"At once they left the boat and their father and went with Jesus. Jesus Teaches, Preaches, and Heals (Luke","Amlɔ ɔ, mɛ hu a si a lɛ ɔ, kɛ a tsɛ ɔ, nɛ a ba nyɛɛ Yesu se. Yesu tsɔɔ ní, e fiɛ, nɛ e tsa nihi (Luka"
23,"Jesus went all over Galilee, teaching in their synagogues and preaching the good news about God's kingdom. He also healed every kind of disease and sickness.","Yesu kpa Galilea tsuo; e tsɔɔ ní ngɛ a kpe he ɔmɛ, nɛ e fiɛ matsɛ yemi ɔ he sane kpakpa a, nɛ e tsa hiɔhi tsuo nɛ ngɛ ni ɔmɛ a he."
24,"News about him spread all over Syria, and people with every kind of sickness or disease were brought to him. Some of them had a lot of demons in them, others were thought to be crazy, and still others could not walk. But Jesus healed them all.","Yesu he sane gbɛ fĩa Siria zugba a tsuo nɔ; nɛ a ngɔ hiɔtsɛmɛ, kɛ nihi nɛ ngɛ haomi slɔɔtohi a mi kɛ ba e ngɔ, nɛ e tsa mɛ: kɔkɔtsɛmɛ, hulemi hiɔtsɛmɛ, kɛ nihi nɛ mumi yayamihi ngɛ a mi."
25,"Large crowds followed Jesus from Galilee and the region around the ten cities known as Decapolis. They also came from Jerusalem, Judea, and from across the Jordan River.","Nihi babauu je Galilea, Ma Nyɔngma amɛ, Yerusalem, Yudea, kɛ mahi nɛ ngɛ Yordan pa a se ba nyɛɛ Yesu se."
1,"When Jesus saw the crowds, he went up on the side of a mountain and sat down. Blessings (Luke","Benɛ Yesu na ma kpekpemi ɔ, e kuɔ yoku ɔ, nɛ e ya hi si. E kaseli ɔmɛ ba e ngɔ,"
20,"You must obey God's commands better than the Pharisees and the teachers of the Law obey them. If you don't, I promise you will never get into the kingdom of heaven. Anger","I ngɛ nyɛ dee ke loko nyɛ maa sɛ hiɔwe matsɛ yemi ɔ mi ɔ, ja nyɛ ye anɔkuale ngɛ nɔ́ nɛ Mawu ngɛ hlae nɛ nyɛɛ pee ɔ mi pe mlaa tsɔɔli ɔmɛ, kɛ Farisi bi ɔmɛ. Ní tsɔɔmi nɛ kɔɔ mi mi fumi he"
23,"So if you are about to place your gift on the altar and remember that someone is angry with you,","Lɔ ɔ he ɔ, ke o kɛ o nike ní ba bɔ sami la tɛ ɔ hɛ mi, nɛ o kai ngɛ lejɛ ɔ kaa o nyɛmi kɛ mo ngɛ sane ko ɔ,"
3,God blesses those people who depend only on him. They belong to the kingdom of heaven!,"“A gbaa nihi nɛ le kaa mumi mi ohiatsɛmɛ ji mɛ, ejakaa a nɔ́ ji hiɔwe matsɛ yemi ɔ nɛ."
4,God blesses those people who grieve. They will find comfort!,"“A gbaa ni nɛmɛ nɛ yeɔ kɔmɔ, ejakaa Mawu maa jɔɔ a bua."
5,God blesses those people who are humble. The earth will belong to them!,"“A gbaa ni nɛmɛ nɛ a he jɔ, ejakaa nɔ́ nɛ Mawu wo he si ɔ, a nine maa su nɔ."
7,God blesses those people who are merciful. They will be treated with mercy!,"“A gbaa ni nɛmɛ nɛ naa mɔbɔ, ejakaa a maa na mɛ mɔbɔ."
8,God blesses those people whose hearts are pure. They will see him!,"“A gbaa ni nɛmɛ nɛ a tsui mi tsɔ, ejakaa a maa na Mawu."
14,"You are the light for the whole world. A city built on top of a hill cannot be hidden,","“Nyɛ ngɛ kaa la kɛ ha je ɔ. Ma nɛ a bɔ ngɛ yoku nɔ ɔ, e be nyɛe maa laa."
34,"But I tell you not to swear by anything when you make a promise! Heaven is God's throne, so don't swear by heaven.","Se imi lɛɛ i ngɛ nyɛ dee ke nyɛ ko ka kita kulaa! Nyɛ ko ka hiɔwe, ejakaa Mawu matsɛ sɛ ji lɔ ɔ nɛ;"
35,"The earth is God's footstool, so don't swear by the earth. Jerusalem is the city of the great king, so don't swear by it.","nyɛ ko ka zugba, ejakaa nɔ́ nɛ Mawu kɛ e nane maa nɔ ji lɔ ɔ nɛ; loo Yerusalem, ejakaa Matsɛ ngua a ma ji lɔ ɔ nɛ."
13,"You are the salt for everyone on earth. But if salt no longer tastes like salt, how can it make food salty? All it is good for is to be thrown out and walked on.","“Nyɛ ngɛ kaa ngo kɛ ha je ɔ. Se ke ngo nya nyu gbo ɔ, mɛni a kɛ ma futu lɛ, nɛ e maa dooɔ ekohu? E he be se nami hu kaa ja a tsɛ̃ pue he, nɛ nimli naa nɔ."
15,"and no one lights a lamp and puts it under a clay pot. Instead, it is placed on a lampstand, where it can give light to everyone in the house.","Jehanɛ se hu, nɔ ko su we kane kɛ ma sowe sisi; mohu e kɛ maa kane tso nɔ, nɛ́ e tso ha nihi tsuo nɛ ngɛ we ɔ mi."
17,"Don't suppose I came to do away with the Law and the Prophets. I did not come to do away with them, but to give them their full meaning.","“Nyɛ ko susu kaa i ba nɛ ma ba gu Mose mlaa a, kɛ níhi nɛ gbali ɔmɛ tsɔɔ ɔ. Dɛbi! I bɛ mɛ gumi; se mohu, i ba, konɛ ma ba tsɔɔ a sisi saminya."
21,"You know our ancestors were told, “Do not murder” and “A murderer must be brought to trial.”","“Tse nyɛ nu kaa a de blematsɛmɛ ɔmɛ ke, ‘Koo gbe nɔmlɔ; se nɔ tsuaa nɔ nɛ maa gbe nɔmlɔ ɔ, a kojo lɛ.’"
22,"But I promise you if you are angry with someone, you will have to stand trial. If you call someone a fool, you will be taken to court. And if you say that someone is worthless, you will be in danger of the fires of hell.","Se imi lɛɛ i ngɛ nyɛ dee ke nɔ tsuaa nɔ nɛ mi mi fuɔ e nyɛmi ɔ, a maa kojo lɛ. Nɔ tsuaa nɔ nɛ jɛɔ e nyɛmi ke, ‘Yaka nɔmlɔ’ ɔ, a kɛ lɛ maa ba kpe ngua a hɛ mi; nɔ tsuaa nɔ nɛ jɛɔ e nyɛmi ke, ‘Kuasia’ a, e maa ya Abosiami a je la a mi."
24,"leave your gift there in front of the altar. Make peace with that person, then come back and offer your gift to God.","si o nike ní ɔ ngɛ lejɛ ɔ, ngɛ bɔ sami la tɛ ɔ hɛ mi. Yaa esɔ, nɛ o kɛ o nyɛmi ɔ ya kpata lolo, konɛ o kpale kɛ ba nɛ o kɛ o nike ní ɔ ba ha Mawu."
25,"Before you are dragged into court, make friends with the person who has accused you of doing wrong. If you don't, you will be handed over to the judge and then to the officer who will put you in jail.","“Ke nɔ ko sama mo, nɛ nyɛ ngɛ blɔ ɔ nɔ kɛ yaa kojomi he ɔ, o kɛ lɛ nɛ tsa mla. Ke pi ja a, o pɛbilɔ ɔ maa ngɔ mo ya wo kojolɔ ɔ dɛ mi; kojolɔ hu maa ngɔ mo ya wo tsɔlɔ ɔ dɛ mi, nɛ a maa wo mo tsu."
26,I promise you will not get out until you have paid the last cent you owe. Marriage,"Niinɛ, i ngɛ mo dee ke o be lejɛ ɔ jee kɛ yaa si o maa wo hiɔ nɛ o ye ɔ sisiisi. Ní tsɔɔmi nɛ kɔɔ gba puɛmi he"
31,You have been taught that a man who divorces his wife must write out divorce papers for her.,"“A de hulɔ ke, ‘Ke nɔ ko maa fie e yo ɔ, e ha lɛ fiemi womi.’"
33,"You know our ancestors were told, “Don't use the Lord's name to make a promise unless you are going to keep it.”","“Tse nyɛ nu hulɔ kaa a de blematsɛmɛ ɔmɛ ke, ‘Ko ka kita yaka gu, se o ye si nɛ o wo Nyɔmtsɛ ɔ nɔ.’"
38,"You know you have been taught, “An eye for an eye and a tooth for a tooth.”","“Tse nyɛ nu nɛ a de ke, ‘A pɛ hɛngmɛ ngɛ hɛngmɛ nane mi, nɛ a ku lungu ngɛ lungu nane mi.’"
39,"But I tell you not to try to get even with a person who has done something to you. When someone slaps your right cheek, turn and let that person slap your other cheek.","Se imi lɛɛ i ngɛ nyɛ dee ke ke nɔ ko pee nyɛ yayami ɔ, nyɛ ko pee lɛ yayami ngɔ to nane mi. Ke nɔ ko gba o hiɔ ɔ nɔ tue mi ɔ, plɛ kake ɔ hu ha lɛ."
40,"If someone sues you for your shirt, give up your coat as well.","Ke nɔ ko ya sama mo ngɛ o hiɔwe tade he ɔ, ha nɛ e ngɔ o tade klɔii ɔ hulɔ."
41,"If a soldier forces you to carry his pack one kilometer, carry it two kilometers.","Nɛ ke nɔ ko nyɛ o nɔ ke o kɛ lɛ nɛ ya si tomi kake ɔ, o kɛ lɛ nɛ ya si tomi enyɔ."
42,"When people ask you for something, give it to them. When they want to borrow money, lend it to them. Love (Luke","Ke nɔ ko ba mo nɔ́ ɔ, ha lɛ; ke nɔ ko ke o pa lɛ nɔ́ ko ɔ, ko kua. Suɔ o he nyɛli (Luka"
43,"You have heard people say, “Love your neighbors and hate your enemies.”","“Tse nyɛ nu nɛ a de ke, ‘Suɔ o huɛ, nɛ o nyɛ o he nyɛlɔ.’"
44,But I tell you to love your enemies and pray for anyone who mistreats you.,"Se imi lɛɛ i ngɛ nyɛ dee ke nyɛɛ suɔ nyɛ he nyɛli, nɛ nyɛɛ sɔle ha nihi nɛ waa nyɛ yi mi,"
45,Then you will be acting like your Father in heaven. He makes the sun rise on both good and bad people. And he sends rain for the ones who do right and for the ones who do wrong.,"konɛ nyɛɛ pee nyɛ Tsɛ nɛ ngɛ hiɔwe ɔ bimɛ. Ejakaa e haa e pu ɔ jee ngɛ nimli yayamihi, kɛ nimli kpakpahi a nɔ; nɛ e haa hiɔmi nɛɛ ha nihi nɛ peeɔ nɔ́ nɛ da, kɛ nihi nɛ peeɔ nɔ nɛ dɛ tsuo."
46,"If you love only those people who love you, will God reward you for this? Even tax collectors love their friends.","Ke nyɛ suɔ ni nɛmɛ nɛ suɔ nyɛ ɔ pɛ ɔ, mɛni hiɔwo pa ngɛ ha nyɛ? Anɛ tó tsuli ɔmɛ tete pee we ja nɔuu lo?"
47,"If you greet only your friends, what's so great about this? Don't even unbelievers do that?","Nɛ ke nyɛ ngaa nyɛ huɛmɛ ɔmɛ kɛkɛ ɔ, mɛni tsɔ lɛ nyɛ ngɛ pee pe ni kpahi? Anɛ ma je li ɔmɛ tete pee we ja nɔuu lo?"
3,"When you give to the poor, don't let anyone know about it.","Se moo lɛɛ ke o maa ke nɔ́ ɔ, ko ha nɛ o huɛ nitsɛnitsɛ tete po nɛ le;"
5,"When you pray, don't be like those show-offs who love to stand up and pray in the synagogues and on the street corners. They do this just to look good. I can assure you that they already have their reward.","“Ke nyɛ ngɛ sɔlee ɔ, nyɛ ko pee nyɛ ní kaa osatotsɛmɛ ɔmɛ! A suɔ kaa a da kpe he ɔmɛ, kɛ gbɛjegbɛ ɔmɛ a kɔ nya kɛ sɔle, konɛ nihi nɛ na mɛ. Niinɛ, i ngɛ nyɛ dee ke a nine su a hiɔwo nɔ momo."
6,"When you pray, go into a room alone and close the door. Pray to your Father in private. He knows what is done in private and will reward you.","Se moo lɛɛ ke o maa sɔle ɔ, yaa sɛ o tsu mi, nɛ o nga sinya a, nɛ o sɔle ngɔ ha o Tsɛ nɛ a nɛ lɛ ɔ. Nɛ o Tsɛ nɛ naa níhi nɛ a peeɔ ngɛ laami mi ɔ maa wo mo hiɔ."
7,"When you pray, don't talk on and on as people do who don't know God. They think God likes to hear long prayers.","“Ke nyɛ ngɛ sɔlee ɔ, nyɛ ko tu munyu putɛputɛɛ kaa bɔ nɛ wɔ jali peeɔ ɔ. Mɛɛ lɛɛ a susuu kaa ke a tu munyu fuu loko Mawu maa bu mɛ tue."
9,"You should pray like this: Our Father in heaven, help us to honor your name.","Lɔ ɔ he ɔ, nyɛɛ sɔle kaa kikɛ nɛ ɔ: ‘Wa Tsɛ nɛ ngɛ hiɔwe; O biɛ ɔ he nɛ tsɔ."
10,"Come and set up your kingdom, so that everyone on earth will obey you, as you are obeyed in heaven.",O Matsɛ yemi ɔ nɛ ba; a pee nɔ́ nɛ o suɔ ngɛ zugba a nɔ kaa bɔ nɛ a peeɔ ngɛ hiɔwe ɔ.
14,"If you forgive others for the wrongs they do to you, your Father in heaven will forgive you.","“Ke nyɛɛ kɛ nihi a tɔmihi pa mɛ ɔ, nyɛ Tsɛ nɛ ngɛ hiɔwe ɔ kɛ nyɛ hu nyɛ tɔmihi maa pa nyɛ."
15,"But if you don't forgive others, your Father will not forgive your sins. Worshiping God by Going without Eating","Se ke nyɛɛ kɛ nihi a tɔmihi pɛ mɛ ɔ, nyɛ Tsɛ ɔ hu kɛ nyɛ tɔmihi be nyɛ pae. Ní tsɔɔmi nɛ kɔɔ hwɔ hami he"
18,"Then others won't know you are going without eating. But your Father sees what is done in private, and he will reward you. Treasures in Heaven (Luke","Ni kpahi nɛ a ko na kaa nyɛ ngɛ hwɔ hae, ja nyɛ Tsɛ nɛ a nɛ lɛ ɔ pɛ. Kɛkɛ ɔ, nyɛ Tsɛ ɔ nɛ naa nɔ́ nɛ a peeɔ ngɛ laami mi ɔ ma ha nyɛ nɔ́ nɛ ngɛ nyɛ hiae ɔ. Hiɔwe juetli (Luka"
33,"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.","Se nyɛ hla Mawu matsɛ yemi ɔ, kɛ níhi nɛ da ngɛ e hɛ mi ɔ kekle, nɛ a kɛ ní nɛ ɔmɛ tsuo maa piɛ he ngɔ ha nyɛ."
19,"Don't store up treasures on earth! Moths and rust can destroy them, and thieves can break in and steal them.","“Nyɛ ko to juetli ha nyɛ he ngɛ je ɔ mi he nɛ wɔyewɔye, kɛ kana puɛɔ ní, nɛ juli juɔ ngɛ ɔ."
20,"Instead, store up your treasures in heaven, where moths and rust cannot destroy them, and thieves cannot break in and steal them.","Se mohu nyɛɛ to juetli ha nyɛ he ngɛ hiɔwe, he nɛ wɔyewɔye, kɛ kana puɛ we ní ngɛ, nɛ juli hu ju we ɔ."
21,Your heart will always be where your treasure is. Light (Luke,"Ejakaa he nɛ o juetli ngɛ ɔ, lejɛ ɔ o tsui hu maa hi. Nɔmlɔ tso ɔ la (Luka"
23,"But when your eyes are bad, everything is dark. If the light inside you is dark, you surely are in the dark. Money (Luke","Se ke o hɛngmɛ nɔ tsɔ we ɔ, lɛɛ o nɔmlɔ tso ɔ tsuo maa wo diblii. Lɔ ɔ he ɔ, ke la nɛ ngɛ o mi ji diblii ɔ, lɛɛ jamɛ a diblii ɔ mi ma ti wawɛɛ nitsɛ. Mawu kɛ je nɛ ɔ mi ní (Luka"
24,You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɔ ko be nyɛe ma sɔmɔ nyɔmtsɛmɛ enyɔ; eko ɔ, e maa nyɛ nɔ kake, nɛ e maa suɔ nɔ kake; aloo e maa pee nɔ kake suɔmi nya ní, nɛ nɔ kake ɔ lɛɛ e be lɛ bue fɛɛ. O be nyɛe ma sɔmɔ Mawu kɛ sika tsuo."
31,"Don't worry and ask yourselves, “Will we have anything to eat? Will we have anything to drink? Will we have any clothes to wear?”","“Lɔ ɔ he ɔ, nyɛ ko hao nyɛ he nɛ nyɛ bi ke, ‘Mɛni wa maa ye? Aloo mɛni wa maa nu? Aloo mɛni wa maa ngɔ kɛ ha wa he?’"
26,Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Nyɛɛ hyɛ lohwe pɛlitsɛmɛ ha; a du we ní, nɛ a kpa we ní; jehanɛ hu, a bua we ní nya kɛ wui ngma gba mi. Se nyɛ Tsɛ nɛ ngɛ hiɔwe ɔ lɛɔ mɛ. Anɛ nyɛ he jua wɛ hluu pi mɛ lo?"
28,Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,"“Lɛɛ mɛni he je nyɛ peeɔ yeyeeye ngɛ heha nɔ́ he? Nyɛɛ hyɛ mɔmɔhi nɛ ngɛ puɛe ngɛ nga nɔ; a tsu we ní, nɛ a tsɛ̃ we kpa."
29,But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Se i ngɛ nyɛ dee ke, Matsɛ Salomo kɛ e hɛ mi nyami ɔ tsuo tete sui enɛ ɔmɛ a kpɛti kake he fɛu."
30,"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Nga, nɛ mwɔnɛ ɔ e bɔ, nɛ hwɔɔ kɛkɛ a sake kɛ fɔ la mi ɔ, hyɛ bɔ nɛ Mawu mia lɛ saminyayoo ha! Anɛ Mawu be nyɛe nɛ e pee enɛ ɔ kɛ be nɔ ha nyɛ lo! Oo, nyɛ hemi kɛ yemi pi saasaa!"
32,Only people who don't know God are always worrying about such things. Your Father in heaven knows you need all of these.,Níhi nɛ ma je li dii se ji enɛ ɔmɛ nɛ. Nyɛ Tsɛ nɛ ngɛ hiɔwe ɔ le kaa ní nɛ ɔmɛ tsuo a he hia nyɛ.
1,"Don't condemn others, and God won't condemn you.","“Nyɛ kó kojo nihi, konɛ Mawu hu kó kojo nyɛ."
2,God will be as hard on you as you are on others! He will treat you exactly as you treat them.,"Bɔ nɛ nyɛ kojoɔ nihi ɔ, jã Mawu hu maa kojo nyɛ. Susumi nɔ́ nɛ nyɛɛ kɛ susuu ha nihi ɔ, lɔ ɔ nɔuu a kɛ ma susu ha nyɛ."
3,"You can see the speck in your friend's eye, but you don't notice the log in your own eye.",Mɛni he je nɛ o naa ngu nyafii nɛ ngɛ o nyɛmi hɛngmɛ nɔ nɛ plai nɛ ngɛ mo nitsɛ o hɛngmɛ nɔ ɔ lɛɛ o nɛ ɔ?
4,"How can you say, “My friend, let me take the speck out of your eye,” when you don't see the log in your own eye?","Kɛ o ma plɛ kɛ de o nyɛmi ke, ‘Ha ma je ngu nyafii ɔ ngɛ o hɛngmɛ nɔ;’ be mi nɛ plai ngɛ mo nitsɛ o hɛngmɛ nɔ ɔ?"
5,"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Osatotsɛ! Je plai ɔ ngɛ mo nitsɛ o hɛngmɛ nɔ kekle. Ke o pee jã loko o maa hyɛ nɔ́ saminya, nɛ o ma je ngu nyafii ɔ ngɛ o nyɛmi ɔ hɛngmɛ nɔ."
11,"As bad as you are, you still know how to give good gifts to your children. But your heavenly Father is even more ready to give good things to people who ask.","Nyɛ nɛ nyɛ peeɔ yayami po, tse nyɛ le bɔ nɛ nyɛ haa nyɛ bimɛ ní kpakpahi! Nyɛ Tsɛ nɛ ngɛ hiɔwe ɔ, anɛ lɛɛ e be nyɛe ma ha nihi nɛ biɔ lɛ ɔ ní kpakpahi nɛ pe enɛ ɔmɛ lo?"
9,"Would any of you give your hungry child a stone, if the child asked for some bread?",Nyɛ ti mɛnɔ nɛ ke e bi bi lɛ abolo nɛ e ma ha lɛ tɛ?
7,"Ask, and you will receive. Search, and you will find. Knock, and the door will be opened for you.","“Nyɛ bi, nɛ a ma ha nyɛ; nyɛ hla, nɛ nyɛ maa na; nyɛ si, nɛ a ma bli sinya a ha nyɛ."
8,Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Ejakaa nɔ tsuaa nɔ nɛ biɔ ɔ, a haa lɛ; nɔ nɛ hlaa a, e naa; nɛ nɔ nɛ siɔ sinya a, a bliɔ kɛ haa lɛ."
10,Would you give your child a snake if the child asked for a fish?,Aloo mɛnɔ lɛ ke e bi bi lɛ pa mi lo nɛ e ma ha lɛ sinɔ?
12,Treat others as you want them to treat you. This is what the Law and the Prophets are all about. The Narrow Gate (Luke,"“Lɔ ɔ he ɔ, nɔ́ tsuaa nɔ́ nɛ nyɛ hlaa kaa nihi nɛ pee ha nyɛ ɔ, nyɛ hu nyɛɛ pee ja nɔuu ngɔ ha mɛ. Mose mlaa a, kɛ ní nɛ gbali ɔmɛ tsɔɔ ɔ sisi ji nɛ ɔ nɛ. Agbo tokofii ɔ (Luka"
24,Anyone who hears and obeys these teachings of mine is like a wise person who built a house on solid rock.,"“Lɔ ɔ he ɔ, nɔ tsuaa nɔ nɛ nuɔ ye munyu nɛ ɔmɛ, nɛ e yeɔ nɔ ɔ, e ngɛ kaa ní lelɔ ko nɛ ma e tsu ngɛ tɛ sa nɔ."
14,But the gate to life is very narrow. The road that leads there is so hard to follow that only a few people find it. A Tree and Its Fruit (Luke,"Se agbo nɛ kɛ nɔ yaa wami mi ɔ ngɛ tokofii; blɔ ɔ hu hí, nɛ nihi bɔɔ pɛ lɛ naa blɔ ɔ. Tso kɛ e yiblii (Luka"
15,"Watch out for false prophets! They dress up like sheep, but inside they are wolves who have come to attack you.","“Nyɛɛ hyɛ saminya ngɛ lakpa gbali a he. Ke a ba nyɛ ngɔ ɔ, a naa mɛ kaa jijɔ, se anɔkuale mi ɔ, a ngɛ kaa ogbeteehi;"
16,You can tell what they are by what they do. No one picks grapes or figs from thornbushes.,"a ní peemi níhi nyɛɛ kɛ maa le mɛ. Mio tso wui wai yiblii, nɛ zezle hu wui ngmɔkɔ."
17,"A good tree produces good fruit, and a bad tree produces bad fruit.","Tso kpakpa a, yiblii kpakpa nɛ e woɔ, nɛ tso yaya hu woɔ yiblii yaya."
18,"A good tree cannot produce bad fruit, and a bad tree cannot produce good fruit.","Tso kpakpa be nyɛe maa wo yiblii yaya, nɛ tso yaya hu be nyɛe maa wo yiblii kpakpa."
19,Every tree producing bad fruit will be chopped down and burned.,"Tso tsuaa tso nɛ wui yiblii kpakpa a, a hɛɛ, nɛ a sakeɔ kɛ fɔɔ la mi."
20,You can tell who the false prophets are by their deeds. A Warning (Luke,"Lɔ ɔ he ɔ, níhi nɛ lakpa gbali ɔmɛ peeɔ ɔ, lɔ ɔmɛ nyɛɛ kɛ maa le mɛ. I li nyɛ kulaa (Luka"
26,Anyone who hears my teachings and doesn't obey them is like a foolish person who built a house on sand.,"“Se nɔ tsuaa nɔ nɛ nuɔ ye munyu nɛ ɔmɛ, nɛ e yi nɔ ɔ, e ngɛ kaa nyumu kuasia nɛ ma e tsu ngɛ zia nɔ."
27,"Rain poured down, rivers flooded, and the winds blew and beat against that house. Finally, it fell with a crash.","Hiɔmi ba nɛ, nɛ pahi hia, nɛ kɔɔhiɔ fia wawɛɛ kɛ si tsu ɔ. Nɛ e hule kɛ pue si butuu nɛ nɔ́ ko piɛ.” He blɔ nɛ Yesu ngɛ"
21,Not everyone who calls me their Lord will get into the kingdom of heaven. Only the ones who obey my Father in heaven will get in.,"“Pi nɔ tsuaa nɔ nɛ tsɛɔ mi ‘Nyɔmtsɛ, Nyɔmtsɛ’ ɔ ji nɔ nɛ maa sɛ hiɔwe matsɛ yemi ɔ mi; se mohu nɔ nɛ peeɔ Tsaatsɛ nɛ ngɛ hiɔwe ɔ suɔmi nya ní."
22,"On the day of judgment many will call me their Lord. They will say, “We preached in your name, and in your name we forced out demons and worked many miracles.”","Kojomi ligbi ɔ, nihi babauu ma bi mi ke, ‘Nyɔmtsɛ, Nyɔmtsɛ! Pi o biɛ mi nɛ wa fiɛ Mawu munyu ɔ ngɛ lo? Pi o biɛ mi nɛ wa hia mumi yayamihi ngɛ lo? Nɛ pi mo o biɛ mi nɛ wa pee nyakpɛ ní fuu ngɛ lo?’"
23,"But I will tell them, “I will have nothing to do with you! Get out of my sight, you evil people!” Two Builders (Luke","Kɛkɛ ɔ, imi hu ma de mɛ ke, ‘I li nyɛ! Nyɛɛ je ye nɔ, nyɛ nihi nɛ nyɛ peeɔ níhi nɛ dɛ blɔ!’ Tsu mali enyɔ ɔmɛ (Luka"
25,"Rain poured down, rivers flooded, and winds beat against that house. But it was built on solid rock, and so it did not fall.","Hiɔmi ba nɛ, nɛ pahi hia, nɛ kɔɔhiɔ fia wawɛɛ kɛ si tsu ɔ. Se tsu ɔ hule we, ejakaa a to sisi ngɛ tɛ sa nɔ."
29,"He taught them like someone with authority, and not like their teachers of the Law of Moses.","E tsɔɔ mɛ ní kaa nɔ ko nɛ hɛɛ blɔ nya, se pi kaa bɔ nɛ mlaa tsɔɔli ɔmɛ tsɔɔ ní ɔ."
12,But the ones who should have been in the kingdom will be thrown out into the dark. They will cry and grit their teeth in pain.”,"Se ni nɛmɛ mohu nɛ sa matsɛ yemi ɔ mi himi ɔ, a ma sake mɛ kɛ fɔ tsu ɔ se ngɛ diblii kpii ɔ mi; nɛ a maa wo ya, nɛ a ma kpe lungu nya ngɛ lejɛ ɔ.”"
16,That evening many people with demons in them were brought to Jesus. And with only a word he forced out the evil spirits and healed everyone who was sick.,"Jamɛ a gbɔkuɛ ɔ, a ngɔ nihi babauu nɛ mumi yayamihi ngɛ a mi kɛ ba Yesu ngɔ. E hia mumi yayami ɔmɛ kɛ je ni ɔmɛ a mi, nɛ e tsa hiɔtsɛmɛ ɔmɛ tsuo."
