verse_number,english_verse,translation_verse
12,"My friends, above all else, don't take an oath. You must not swear by heaven or by earth or by anything else. “Yes” or “No” is all you need to say. If you say anything more, you will be condemned.","M ba'abiisɛ, linɛ gaadi li wʋsa-wʋsa anɛ ye, da pɔ baa bi'elaa. Da pɔɔ mak nɛ teŋ bɛɛ saazug bɛɛ si'el si'ela. Kɛl ka ya “ɛɛn” an “ɛɛn” ka ya “ayei” an “ayei” ka li kɛ ka ya kʋ kpɛn' taalinɛ. Yadda winsɔsʋg"
13,"If you are having trouble, you should pray. And if you are feeling good, you should sing praises.","Sɔ' ya'a bɛɛ ya san'anɛ bɛ yɛla ni, on sɔsim Wina'am. Onɛ sʋʋnri mɛ ma'ae on yʋ'ʋm yʋʋma na'as Wina'am."
14,"If you are sick, ask the church leaders to come and pray for you. Ask them to put olive oil on you in the name of the Lord.",Sɔ' ya'a bɛɛ ya san'an bɛn'ɛd on buolim Wina'am nidib kpɛɛmnam ka ba sɔs Wina'am tis o ka bu'oe malʋŋ kpaam niŋ o zugin nɛ Zugsɔb la yʋ'ʋr.
15,"If you have faith when you pray for sick people, they will get well. The Lord will heal them, and if they have sinned, he will forgive them.",Ka winsɔsʋg kanɛ ka ba sɔs nɛ yadda la na tilig ban'ad la. Zugsɔb la na duoe o. Ka o ya'a tʋmnɛ tʋʋmbɛ'ɛd o na yisi li bas.
16,"If you have sinned, you should tell each other what you have done. Then you can pray for one another and be healed. The prayer of an innocent person is powerful, and it can help a lot.","Pɛligimi ya pʋʋsi tu'asi ya tʋʋmbɛ'ɛdi tis taaba, ka sɔs Wina'am tis taaba, ka ya na nyɛ laafi. Sida sɔb winsɔsʋg mɔr paŋ ka tʋm tʋʋma."
17,"Elijah was just as human as we are, and for three and a half years his prayers kept the rain from falling.","Elaja da anɛ ninsaal wʋʋ tinam nɛ, ka sɔs Wina'am hali ye saa da nii, ka saa pʋ nii yʋma atan' nɛ nwadis ayuobʋ."
18,"But when he did pray for rain, it fell from the skies and made the crops grow.",Ka o lɛn sɔs ya'as ye saa niim ka saa ni ka zʋʋd maal.
19,"My friends, if any followers have wandered away from the truth, you should try to lead them back.","M ba'abiisɛ, ya yinne ya'a yi sida la ni ka sɔ' mɔr o lɛb na,"
20,"If you turn sinners from the wrong way, you will save them from death, and many of their sins will be forgiven.","tɛnri bʋnkaŋa ye, onɛ mɛkama fɛndig tʋʋmbɛ'ɛd daan o tʋʋmbɛ'ɛd suoya ni, na tilig tʋʋmbɛ'ɛd sɔb siig kumin, ka kɛ ka Wina'am yis o tʋʋmbɛ'ɛd bɛdegʋ bas."
1,"From Peter, an apostle of Jesus Christ. To God's people who are scattered like foreigners in Pontus, Galatia, Cappadocia, Asia, and Bithynia.",Man Pita onɛ an Yesu Kristo Tʋmtʋm la sɔbid gbauŋ kaŋa tisid Wina'am nimbanɛ widigi bɛ tɛɛns banɛ buon Pontus nɛ Galatia nɛ Kapadosia nɛ Asia nɛ Bitinia ni ka an saam la.
2,"God the Father decided to choose you as his people, and his Spirit has made you holy. You have obeyed Jesus Christ and are sprinkled with his blood. I pray that God will be kind to you and will keep on giving you peace! A Real Reason for Hope",Ti Ba' Wina'am dɛŋi baŋi ya ka gaŋi ya ye o Siig Kasi maali ya nyain ka ya siak Yesu Kristo nɔɔr ka o pie ya nɛ o ziim la. Wina'am na paasi ya yɛlsʋm nɛ sumbʋgʋsʋm ka li galis. Ti'ir amɛŋa la yɛla
3,"Praise God, the Father of our Lord Jesus Christ. God is so good, and by raising Jesus from death, he has given us new life and a hope that lives on.","Kɛlli ka ti pʋ'ʋs Wina'am onɛ aan ti Zugsɔb Yesu Kristo Ba' la bareka. Bɔzugɔ, nimbaanlzɔɔr linɛ zu'oe la zugʋ kɛ ka ti paam du'am-paalig linɛ mɔr ti'ir amɛŋa ka yi Yesu Kristo kum vʋ'ʋgirin la."
4,"God has something stored up for you in heaven, where it will never decay or be ruined or disappear.","Wina'am digil faar linɛ ka' tiraan ye o tis o biis. Li anɛ faar kanɛ kʋ san'am ka pʋ pun'oda, ka li vɛnlim pʋ pɛligida, ka li bɛ arezana ni guri ya."
5,"You have faith in God, whose power will protect you until the last day. Then he will save you, just as he has always planned to do.",Ya yadda niŋir zug ka Wina'am paŋ guri ya ye ya nyɛ faangir linɛ ka o ti'eb ye li nie naar saŋa la na.
6,"On that day you will be glad, even if you have to go through many hard trials for a while.","Nɛ'ɛŋa ni ka ya na mɔr sumalisim, hali baa nannanna ka ya na paam namisʋg kɔn'ɔb-kɔn'ɔb saŋa bi'ela la."
7,Your faith will be like gold that has been tested in a fire. And these trials will prove that your faith is worth much more than gold that can be destroyed. They will show that you will be given praise and honor and glory when Jesus Christ returns.,"Makir banɛ paadi ya la anɛ ye li pa'al ye ya yadda la sid anɛ sida. Hali ba mɔri bugum makid sanlima linɛ na tun'e san'am la. Alazug, asɛɛ ka ba maki ya yadda linɛ an sʋ'ʋŋa gat sanlima la ka li nyaŋi zi'en kiŋ-kiŋ. Ala ka ya na di'e girima nɛ na'asi Daakanɛ ka Yesu Kristo na nie la na."
8,"You have never seen Jesus, and you don't see him now. But still you love him and have faith in him, and no words can tell how glad and happy","Ya pʋ nyɛɛ o ka la'an nɔŋ o, ka pʋ nyɛt oo ka niŋid o yadda, ka ya sʋnf malis nɛ sumalisim linɛ ka' bɛnnɛ."
9,you are to be saved. This is why you have faith.,Ya yadda niŋir la nyɔɔd anɛ ya nyɛ faangir.
10,"Some prophets told how God would treat you with undeserved grace, and they searched hard to find out more about the way you would be saved.",Li anɛ faangir kaŋa yɛla ka Wina'am nɔdi'esidib banɛ da pian' o yɔlisim linɛ na ti aan ya din la da tɛn'ɛsidi li yɛla hali ka ieedi li la.
11,The Spirit of Christ was in them and was telling them how Christ would suffer and would then be given great honor. So they searched to find out exactly who Christ would be and when this would happen.,"Kristo Siig Kasi kanɛ daa bɛ nɔdi'esidibin la da nie pa'ali ba namisʋg kanɛ ka Kristo na nyɛ, ka nyaan nyɛ na'asi kanɛ na dɔlli li nya'aŋ la. Ba da mɔɔd ye ba baŋ saŋa la na ti an si'em nɛ lin na ti kɛn saŋa si'a na."
12,"But they were told that they were serving you and not themselves. They preached to you by the power of the Holy Spirit, who was sent from heaven. And their message was only for you, even though angels would like to know more about it. Chosen To Live a Holy Life","Wina'am da nie pa'ali ba ye ba pʋ tʋmmi tisidi ba mɛŋa, amaa li anɛ yanam zug ka ba da pian' yɛlbanɛ ka mɔɔnmɔɔnib da mɔɔli tisi ya ka li yinɛ Wina'am Siig Kasi onɛ ka o da tʋm o ka o yi arezana ni la na. Hali maliaknam bɔɔd ye ba gban'e bʋn kaŋa gbin."
13,Be alert and think straight. Put all your hope in how God will treat you with undeserved grace when Jesus Christ appears.,"Dinzugɔ ti'ebimi ka mɔr ya'am, ka gban'e ya mɛŋ, ka mɔri ti'ir sʋ'ʋŋa nɛ yɔlisim linɛ na kɛɛn ya ni na Yesu Kristo nier saŋa la."
14,"Behave like obedient children. Don't let your lives be controlled by your desires, as they used to be.","Yanamɛ an banɛ siakid nɔɔr yɛlʋg la, da kɛ ka ya ya'am kpɛn' nɛ yɛlbɛ'ɛd linɛ ka ya da zi' ka bɛɛ li ni laa."
15,"Always live as God's holy people should, because God is the one who chose you, and he is holy.",Amaa aaɛn kasi wʋʋ Wina'am onɛ buoli ya la an kasi si'em la ya tʋʋma wʋsa ni.
16,"That's why the Scriptures say, “I am the holy God, and you must be holy too.”","Bɔzugɔ li pʋn sɔb Wina'am gbauŋʋn la ye, Mam Wina'am anɛ kasi, alazug, yanam mɛ an kasi."
17,"You say that God is your Father, but God doesn't have favorites! He judges all people by what they do. So you must honor God while you live as strangers here on earth.","Onɛ ka ya buon ye ya Ba' la sadigim an onɛ kad saalib saria nɛ yɛlmɛŋiri ba tʋʋma ni ka baregaŋ kae la, dinzugɔ zɔmi dabiem ka bɛ wʋʋ saam nɛ dunia nwa' ni. Bɛllim paal la yɛla"
18,You were rescued from the useless way of life you learned from your ancestors. But you know you were not rescued by such things as silver or gold that don't last forever.,Ya mi' ye li ka'anɛ bʋn linɛ san'amid wʋʋ sanlima nɛ anzurifa da tisi ya yɔlisim suoyɔɔd banɛ ka ya zamisi ya yaanam ni la.
19,"You were rescued by the precious blood of Christ, that spotless and innocent lamb.",Amaa li anɛ Kristo onɛ an pɛbil kanɛ ka' gba'ar bɛɛ dɛŋ la ziim ka o da zaŋi maal maannɛ tisi ya yɔlisim.
20,"Christ was chosen even before the world was created, but because of you, he did not come until these last days.",Wina'am da gaŋ o ka dunia nam pʋ pin'ilɛ amaa o yʋ'ʋn nie naar saŋa nwa' ya yɛla.
21,"And when he did come, it was to lead you to have faith in God, who raised him from death and honored him in a glorious way. This is why you have put your faith and hope in God.",Li yinɛ o san'an na ka ya niŋ Wina'am onɛ vʋ'ʋg Yesu kumin ka tis o zʋn'or la yadda. Alazug ya yadda nɛ ya ti'ir bɛ nɛ Wina'am ni.
22,"You obeyed the truth, and your souls were made pure. Now you sincerely love each other. But you must keep on loving with all your heart.","Yanamɛ sadigim siak, ka pie ya pʋʋs ye ya nɔŋi ya ba'abiis nɛ sida la, nɔŋimi taaba nɛ nimmua ya sʋnya ni."
23,Do this because God has given you new birth by his message that lives on forever.,"Ba du'a ya du'am-paal ka li ka' du'am kanɛ mɔr san'auŋɔ, amaa linɛ bɛ ka vʋe saŋa wʋsa, ka li yinɛ Wina'am pian'ad linɛ bɛ ka tisid vʋm saŋa wʋsa la ni."
24,"The Scriptures say, “Humans wither like grass, and their glory fades like wild flowers. Grass dries up, and flowers fall to the ground.","Li sɔb ye, “Ninsaalib wʋsa nwɛnɛ mɔɔd nɛ, ka ba vɛnlim nwɛnɛ mɔpuum banɛ bɛ mɔɔgin nɛ. Mɔɔd la ziankid ka li puum la sʋʋgid,"
25,But what the Lord has said will stand forever.” Our good news to you is what the Lord has said.,amaa Zugsɔb pian'ad la kpɛm bɛ nɛ saŋa linɛ ka' bɛnnɛ. Zugsɔb pian'ad la an labasʋŋ kanɛ ka ba da mɔɔli tisi ya la.
1,"Stop being hateful! Quit trying to fool people, and start being sincere. Don't be jealous or say cruel things about others.","“Dinzugɔ basimi pʋtɛn'ɛbɛ'ɛd wʋsa, nɛ dama'am nɛ zam nɛ fufum, nɛ taaba kikɛung."
2,Be like newborn babies who are thirsty for the pure spiritual milk that will help you grow and be saved.,Kɛl ka ya ya'am kpɛn' nɛ Wina'am yɛla wʋʋ bibibisi bɔɔd bin'isim si'em la. Ala ka ya na bi' ya faangir la pʋʋgin.
3,You have already found out how good the Lord really is.,"Yanamɛ sadigim nyɛ Zugsɔb la an sʋm si'em la, niŋimin ala."
4,"Come to Jesus Christ. He is the living stone people have rejected, but which God has chosen and highly honored.","“Yanamɛ kɛɛn o san'an na la, o anɛ kugkanɛ vʋe, ka nidib zan'as o, amaa Wina'am gaŋ o ka o an sʋm hali tis o."
5,"And now you are living stones being used to build a spiritual house. You are also a group of holy priests, and with the help of Jesus Christ you will offer sacrifices that please God.","Kɛlli ka Wina'am nɔki ya, ka ya nwɛnɛ kugbanɛ ka o mɛ' yiri tis o mɛŋ, ka mɛ maal maan sʋma linɛ ma'ad Wina'am sʋʋnr ka li yi Yesu Kristo ni na."
6,"It is just as God says in the Scriptures, “Look! I am placing in Zion a choice and precious cornerstone. No one who has faith in this one will be disappointed.”","Ka li sɔb Wina'am gbauŋʋn ye, “Gɔsima, m dɛŋi gaŋi lɔdigin kugir linɛ an bʋnsʋŋ hali ka zaŋi li ɛɛnb ɛɛnbir Zion teŋin. Ka onɛ niŋ o yadda, o kʋ di nyannɛ.”"
7,"You are followers of the Lord, and this stone is precious to you. But it isn't precious to those who refuse to follow him. They are the builders who tossed aside the stone that turned out to be the most important one of all.","Yanam banɛ niŋ o yadda la, o anɛ kugsʋŋ hali tisi ya. Amaa banɛ pʋ niŋ o yadda la, li sɔbi ba yɛla ye, “Kugkanɛ ka tanmɛɛdib daa nɛ'ɛs la lieb lɔdigin kugir.”"
9,"But you are God's chosen and special people. You are a group of royal priests and a holy nation. God has brought you out of darkness into his marvelous light. Now you must tell all the wonderful things he has done. The Scriptures say,","Amaa yanam anɛ nimbanɛ ka o gaŋ, ka an na'adɔɔg nɛ maanmaannib ka an sʋ'ʋlim kanɛ an kasi, ka an nimbanɛ an Wina'am mɛŋ din, ye ya wɔ'ɔg on kanɛ yisi ya likinɛ lɛbis nɛɛsim linɛ an nyalima ka ka' tiraan la ni."
10,“Once you were nobody. Now you are God's people. At one time no one had mercy on you. Now God has treated you with kindness.” Live as God's Servants Should,"Saŋa kanɛ gaad la ya da ka' Wina'am nidiba, amaa nannanna ya yʋ'ʋn anɛ o nidib. Ba da pʋ zɔti ya nimbaanliga, amaa ba yʋ'ʋn zɔti ya nimbaanlig."
11,"Dear friends, you are foreigners and strangers on this earth. So I beg you not to surrender to those desires that fight against you.","M zuanɔŋa, m san'anɛ yanam banɛ an saam dunia ni la ye ya bas saalib bɔɔdim linɛ zabid nɛ ya Wina'am dɔllim la,"
12,"Always let others see you behaving properly, even though they may still accuse you of doing wrong. Then on the day of judgment, they will honor God by telling the good things they saw you do.","Kpɛn tʋmmi tʋʋm sʋma nimbanɛ zi' Wina'am la sʋʋgin, ka ba ya'a nwa'asid nɛ ya wʋʋ ya anɛ tʋʋmbɛ'ɛd dim, ban on nyɛɛ ya tʋʋm sʋma ka na'as Wina'am, daakanɛ ka o na ti kena la. Siakimi tuongatib nɛ kpɛɛmnam nɔɔr"
13,"The Lord wants you to obey all human authorities, especially the Emperor, who rules over everyone.","Ti Zugsɔb yʋ'ʋr zug, siemi ya mɛŋ Room na'ab onɛ sʋ'oe paŋ la san'an ka onɛ sʋ'oe na'anam wʋsa,"
14,"You must also obey governors, because they are sent by the Emperor to punish criminals and to praise good citizens.","ka lɛn sie ya mɛŋ gɔmenanam san'an, bɔzugɔ Room na'ab la tʋmi ba ye ba tɛɛg banɛ tʋm tʋʋmbɛ'ɛd la tʋba ka zun'e banɛ tʋm tʋʋm sʋma, ka mɛ sie ya mɛŋ saalib banɛ mɔr kpi'euŋ wʋsa tuon."
15,God wants you to silence stupid and ignorant people by doing right.,Li anɛ Wina'am bɔɔdim ye ya tʋʋm sʋma gu'oe banɛ an zɔn ka pian'ad nɛ zi'ilim la.
16,"You are free, but still you are God's servants, and you must not use your freedom as an excuse for doing wrong.","Bɛi wʋʋ nimbanɛ mɔr yɔlisim, amaa da kɛ ka ya yɔlisim la tisi ya suor ka ya tʋm tʋʋmbɛ'ɛdɛ, ka lɛɛ bɛi wʋʋ tʋmtʋmnib nɛ."
17,Respect everyone and show special love for God's people. Honor God and respect the Emperor. The Example of Christ's Suffering,"Na'asimi nidib wʋsa, ka mɔri ba'abiidʋg nɔŋilim. Zɔmi Wina'am ka na'as Room na'ab la."
18,"Servants, you must obey your masters and always show respect to them. Do this, not only to those who are kind and thoughtful, but also to those who are cruel.","Yanam banɛ an yammis la, siakimi ya zugdaannam nɔya nɛ na'asi bɛdegʋ. Ka' zugdaan sʋma la ma'aanɛ, amaa la'an nɛ banɛ an nimbɛ'ɛdnam la."
19,"God will bless you, even if others treat you unfairly for being loyal to him.","Ya ya'a namisid namiskanɛ pʋ dɔl suorɛ ka mɔdig ka li anɛ yanamɛ an Wina'am nidib la zug, li na ma'ae Wina'am sʋʋnr."
20,"You don't gain anything by being punished for some wrong you have done. But God will bless you, if you have to suffer for doing something good.","Fʋ ya'a tʋm tʋʋmbɛ'ɛd ka ba sigisif nɛ kpisiŋkpila ka fʋ sin ka mɔr suguru, li sʋ'ʋm an bɔ? Amaa fʋ ya'a tʋm linɛ dɔl suor ka namisi li yɛla, ka niŋi li nɛ suguru, li ma'adnɛ Wina'am sʋnf."
21,"After all, God chose you to suffer as you follow in the footsteps of Christ, who set an example by suffering for you.",Li anɛ tʋʋm bama yɛla ka Wina'am daa buoli ya ka Kristo da namisi ya yɛla ka li an zanbinnɛ tisi ya ye ya mɛ tʋm ala.
22,Christ did not sin or ever tell a lie.,"O da pʋ tʋm tʋʋmbɛ'ɛdɛ, ka dama'am mɛ pʋ yii o nɔɔrinɛ,"
23,"Although he was abused, he never tried to get even. And when he suffered, he made no threats. Instead, he had faith in God, who judges fairly.","ka ban daa tʋ'ʋd o la, o kʋdim pʋ lɛbis ye anwa nɛ anwaa, ka ban namis o la, o mɛ pʋ vɔlisi ba, ka pɛsig o mɛŋ onɛ kad saria nɛ sida la nu'usin."
24,"Christ carried the burden of our sins. He was nailed to the cross, so we would stop sinning and start living right. By his cuts and bruises you are healed.","Kristo mɛŋ mɛŋi da zii ti tʋʋmbɛ'ɛd o niŋgbiŋin dapuudir la zug, ye ti bas tʋʋmbɛ'ɛd bɛllim ka lɛɛ bɛ nɛ pʋpielim. Ban daa pu'alim o la zugʋ kɛ ka ya paam laafi."
25,You had wandered away like sheep. Now you have returned to the one who is your shepherd and protector.,"Ya da nwɛnɛ pɛ'ɛsi bɔdig ka yirid yɔri-yɔri, amaa ya yʋ'ʋn lɛbi ya kɔnbkem nɛ onɛ guri ya siis la san'an na."
1,"If you are a wife, you must put your husband first. Even if he opposes our message, you will win him over by what you do. No one else will have to say anything to him,","Ala mɛn pu'aba, siakimini ya sidib nɔya, ka ala ka ba sieba ya'a pʋ siak labaar la, ba na ba'asi tiak ka li ka'anɛ ya nɔɔr pian'adɛ, amaa ba pu'ab la mɔr zʋgsʋŋ la zug."
2,because he will see how you honor God and live a pure life.,Bɔzugɔ ba na kpansi nyɛ yanamɛ bɛ sida bɛllim ka mɔr na'asi si'em la.
3,Don't depend on things like fancy hairdos or gold jewelry or expensive clothes to make you look beautiful.,"Da kɛ ka ya ba'a bɛ nɛ yiŋ nak galisʋg linɛ ka ya nɔk ka li an vɛnlim, nwɛnɛ zuobid lɔɔb nɛ sanlima la'ad nɛ fusʋma yɛɛbɔ."
4,"Be beautiful in your heart by being gentle and quiet. This kind of beauty will last, and God considers it very special.","Amaa kɛlli ka ya vɛnlim aaɛn na'asi linɛ su'a ya sʋnya ni nwɛnɛ sanlima linɛ ka' san'auŋɔ, ka an sʋm Wina'am san'an."
5,Long ago those women who worshiped God and put their hope in him made themselves beautiful by putting their husbands first.,"Ala ka pu'a banɛ da bɛ kʋdimin ka pɛsigi ba mɛŋ ka nɔki ba ti'iri niŋ Wina'am ni la da vɛnl, amaa ka siakidi ba sidib nɔya."
6,"For example, Sarah obeyed Abraham and called him her master. You are her true children, if you do right and don't let anything frighten you.","Sara anɛ onɛ da siak o sid Abraham nɔɔr ka buon o ye o zugdaan. Ya ya'a niŋ dinɛ nar ka pʋ zɔt dabiem, ya anɛ o pu'ayuos."
7,"If you are a husband, you should be thoughtful of your wife. Treat her with honor, because she isn't as strong as you are, and she shares with you in the gift of life. Then nothing will stand in the way of your prayers. Suffering for Doing Right","Ala mɛnɛ yanam banɛ an pu'ab sidiba, bɛɛi nɛ ba nɛ pʋtɛn'ɛsʋŋ, ka na'asidi ba, ba tadʋŋ la zug, nɛ yanamɛ la'an di'ed nyɔvʋr linɛ an Wina'am pʋpielim piini la. Ya ya'a niŋ ala, ya Wina'am pʋ'ʋsim kʋ vi'. Nidi na namis tʋʋm sʋŋ yɛla"
8,"Finally, all of you should agree and have concern and love for each other. You should also be kind and humble.","Li naar wʋsa anɛ ye, ya wʋsa bɛ nɛ taaba nɛ nɔɔr yinne, ka mɔri nyɔɔg nɛ taaba, nɛ ba'abiidʋg nɔŋir, nɛ nimbaanlzɔɔr ka siedi ya mɛŋ."
9,"Don't be hateful and insult people just because they are hateful and insult you. Instead, treat everyone with kindness. You are God's chosen ones, and he will bless you. The Scriptures say,","Sɔ' ya'a tʋmi ya bɛ'ɛd, yanam da yɔɔni li sammɛ. Ka sɔ' ya'a tʋ' ya, yanam da lɛbisi yaa, amaa lɛɛ tim o bareka. Wina'am da buoli ya ye ya bɛllim aan ala, ka di faar linɛ aan o albareka la."
10,“Do you really love life? Do you want to be happy? Then stop saying cruel things and quit telling lies.,"Ala ka li sɔb ye, “Onɛ wʋsa nɔŋ vʋm ka bɔɔd ye o vʋe yuug ka o bɛllim malis, asɛɛ o gban'e o zilim ka li da pian'ad bɛ'ɛdɛ ka mɛ da kɛ ka fʋ nɔɔr pian'ad an zirii."
11,"Give up your evil ways and do right, as you find and follow the road to peace.",Basim bɛ'ɛd tʋʋma ka fɛndigi tʋm linɛ an sʋm; gban'am sumbʋgʋsʋm nu'us ayi' ka da basɛ.
12,"The Lord watches over everyone who obeys him, and he listens to their prayers. But he opposes everyone who does evil.”","Zugsɔb la nindaa kpa'anɛ gɔsid banɛ an pʋpielim dim la, ka o tʋba yɔ'ɔgi kɛlisidi ba sɔsʋg; amaa o bid tʋʋmbɛ'ɛd dim la kudug.”"
13,Can anyone really harm you for being eager to do good deeds?,"Ka ya ya'a mɔɔd ye ya tʋm linɛ dɔl suorɛ, anɔ'ɔnɛ na tʋmi ya bɛ'ɛdɛ?"
14,"Even if you have to suffer for doing good things, God will bless you. So stop being afraid and don't worry about what people might do.","Hali baa ya ya'a namis linɛ ka ya tʋm ka li dɔl suor, ya na nyɛ bareka. Alazug da mɔri dabiem ka kɛ ka li paki yaa."
15,Honor Christ and let him be the Lord of your life. Always be ready to give an answer when someone asks you about your hope.,"Amaa ya sʋnya ni, gban'ami ye Kristo anɛ Zugsɔb. Ti'ebimi saŋa wʋsa ka sɔ' ya'a bu'osi ya ti'ir kanɛ ka ya mɔr la yɛla ya na nyaŋi pa'al ka o gban'e li gbin. Amaa niŋimini li ka siedi ya mɛŋ nɛ na'asi,"
16,Give a kind and respectful answer and keep your conscience clear. This way you will make people ashamed for saying bad things about your good conduct as a follower of Christ.,"ka kɛ ka ya pʋʋs an nyain, ka ba ya'a tʋ' ya nɛ yanamɛ tʋmmi tisid Kristo la zugɔ, ban on di nyan."
17,You are better off to obey God and suffer for doing right than to suffer for doing wrong.,Ya ya'a tʋm sʋ'ʋm ka namis ka li an Wina'am bɔɔdim sɔn'oe yanamɛ na tʋm linɛ pʋ dɔl suorɛ ka namis.
18,"Christ died once for our sins. An innocent person died for those who are guilty. Christ did this to bring you to God, when his body was put to death and his spirit was made alive.","Kristo da kpii ya tʋʋmbɛ'ɛd yɛla vuguri, on kanɛ an pʋpiel la kpii tis banɛ ka' pʋpielnama, ye o mɔri ya keŋ Wina'am san'an. Ba da kʋʋ o niŋgbiŋin amaa ka Siig Kasi kɛ ka o vʋe."
19,Christ then preached to the spirits that were being kept in prison.,Ka Siig Kasi la ni ka o keŋ mɔɔl labasʋŋ la tis siis banɛ bɛ sanrega ni la.
20,"They had disobeyed God while Noah was building the boat, but God had been patient with them. Eight people went into that boat and were brought safely through the flood.","Ban banɛ da pʋ siak Wina'am nɔɔr yɛlʋg la, saŋkan ka o da gu'usid nɛ sumbʋgʋsʋm ka Noa kpa'ad anrʋŋ tita'ar la. Nidib anii ma'aa da nyɛ faangir ku'om la pʋʋgin."
21,"Those flood waters were like baptism that now saves you. But baptism is more than just washing your body. It means turning to God with a clear conscience, because Jesus Christ was raised from death.","Ku'okaŋa nwaasnɛ Wina'am ku'om sʋʋb linɛ yʋ'ʋn tisi ya faangir la. Li ka'anɛ niŋgbiŋ dian'ad pier yɛlaa, amaa li anɛ linɛ na kɛ ka ya pʋtɛn'ɛr an nyain Wina'am ni. Li faaɛn ya ka li yinɛ Yesu Kristo kum vʋ'ʋgirin."
22,"Christ is now in heaven, where he sits at the right side of God. All angels, authorities, and powers are under his control.",Yesu Kristo kan la keŋ arezana ni zin' Wina'am datiuŋ ka sʋ'oe maliaknam nɛ banɛ mɔr kpi'euŋ nɛ paŋ la.
1,"Christ suffered here on earth. Now you must be ready to suffer as he did, because suffering shows that you have stopped sinning.","Dinzugɔɔ, Kristo sadigim namis niŋgbiŋin la, ya kpɛ'ɛŋimi ya mɛŋ nɛ pʋtɛn'ɛr kan mɛn; ka onɛ mɛkama namis niŋgbiŋin, o ba'a lɛn ka' nɛ tʋʋmbɛ'ɛdɛ."
2,It means you have turned from your own desires and want to obey God for the rest of your life.,"Ka lin yi nannanna wa'ae sa, ya niŋgbina bɛllim pʋ dɔl ninsaal bɔɔdim amaa Wina'am bɔɔdim."
3,"You have already lived long enough like people who don't know God. You were immoral and followed your evil desires. You went around drinking and partying and carrying on. In fact, you even worshiped disgusting idols.","Saŋa kanɛ gaad la, ya da san'am saŋa tʋm linɛ ka banɛ pʋ dɔl Wina'am tʋm la. Dinɛ an: pitɔtʋʋma nɛ pu'ab bɛɛ dap bɔɔsim nɛ danuur nɛ ala'as taaba di'em, di'em yaalis nɛ bada maalʋg."
4,"Now your former friends wonder why you have stopped running around with them, and they curse you for it.","Ka yanamɛ pʋ lɛn la'asid nɛ ba tʋmmi ba gɛɛntʋʋma la, ka ba pʋ gban'e li gbinnɛ ka tʋ'ʋdi ya."
5,"But they will have to answer to God, who judges the living and the dead.",Amaa ba na ti yɛl ban tʋm si'el wʋsa tis onɛ ti'ebi gur ye o kad banɛ vʋe nɛ banɛ kpi wʋsa saria la.
6,"The good news has even been preached to the dead, so that after they have been judged for what they have done in this life, their spirits will live with God.","Nɛ'ɛŋa zug ka ba da mɔɔl labasʋŋ la tis banɛ kpi la ye, hali baa Wina'am na kadi ba saria niŋgbiŋin ban an saalib la, ba tun'e vʋe nɛ siigin wʋʋ Wina'am nɛ. Wina'am piini mɔrim yɛla"
7,Everything will soon come to an end. So be serious and be sensible enough to pray.,Bʋn wʋsa naar pʋ lalla. Dinzugɔ gban'aminɛ ya mɛŋ ka mɔr nimmua nɛ ya Wina'am pʋ'ʋsʋg.
8,"Most important of all, you must sincerely love each other, because love wipes away many sins.","Linɛ gati li wʋsa anɛ ya mɔr nɔŋilim nɛ taaba nɛ nimmua, ka onɛ mɔr nɔŋilim la sɔ' ya'a tʋm o bɛ'ɛd o kʋ gɔs ka li an si'ela."
9,Welcome people into your home and don't grumble about it.,Maalimi taaba saauŋ ka da nyɔnnɛ taabaa.
10,Each of you has been blessed with one of God's many wonderful gifts to be used in the service of others. So use your gift well.,Yanam banɛ di'e Wina'am pʋpielim piini kɔn'ɔb-kɔn'ɔb la gɔsimini li sʋ'ʋŋa ka zaŋ linɛ an Wina'am yɔlisim la tʋm linɛ an sʋ'ʋm tis taaba.
11,"If you have the gift of speaking, preach God's message. If you have the gift of helping others, do it with the strength that God supplies. Everything should be done in a way that will bring honor to God because of Jesus Christ, who is glorious and powerful forever. Amen. Suffering for Being a Christian","Onɛ mɛkama pian'ad on baŋim ye o pian'adnɛ Wina'am pian'ad. Ka onɛ mɛ sʋŋid, mɛ baŋim ye Wina'am tis o paŋ kanɛ ka o mɔri sʋŋid la. Ti ya'a niŋida ala, li kɛtnɛ ka Wina'am yʋ'ʋr nyɛt dʋ'ʋsʋg ka li yinɛ Yesu Kristo onɛ nar nɛ na'asi nɛ paŋ linɛ ka' bɛn la ni. Ami. Kristo dɔllim namisʋg yɛla"
12,"Dear friends, don't be surprised or shocked that you are going through testing that is like walking through fire.","M zuanɔŋa, da kɛ ka namistita'ar linɛ na kpansi ya la paki ya wʋʋ li anɛ bʋnsaaŋi tisi yaa."
13,Be glad for the chance to suffer as Christ suffered. It will prepare you for even greater happiness when he makes his glorious return.,"Amaa lɛɛ mɔri sumalisim yanamɛ la'am namis nɛ Yesu la zug, ala ka ya na mɔr sumalisim bɛdegʋ o na'am pipilim la nier saŋa."
14,Count it a blessing when you suffer for being a Christian. This shows that God's glorious Spirit is with you.,"Ba ya'a tʋ'ʋdi ya Yesu Kristo yʋ'ʋr la yɛla, ya mɔr albareka bɔzugɔ, Wina'am Siig Kasi onɛ mɔr na'asi bɛdegʋ la bɛɛ ya zug."
