verse_number,english_verse,translation_verse
27,"Then Paul said to Agrippa, “Do you believe what the prophets said? I know you do.”","Kuoro, ŋ laa Wɩa wʋlaabʋllaa wɩaa dii nɛɛ? Mɩ jɩma ŋ laa dii nɛ.”"
28,"Agrippa asked Paul, “In such a short time do you think you can talk me into being a Christian?”","Ŋɩɩ nɛ kuoro Agɩrɩpa pɩɛsɛ Pɔɔl, “Ŋ bɩɩna lɛɛlɛ-bie deeŋ ŋ jaŋ wuo leŋ dɩ mɩ laa Yesu wɩaa dii a tutou koo?”"
29,"Paul answered, “Whether it takes a short time or a long time, I wish you and everyone else who hears me today would become just like me! Except, of course, for these chains.”","Ŋɩɩ nɛ Pɔɔl bʋl, “Ʋ ŋaa lɛɛlɛ koo ʋ dieni mʋa, mɩ Wɩɩsʋlʋŋ nɛ dɩ ŋ dɩ nɩkaana-la kala sɩɩ jegile mɩ teeŋ jɩnɩŋ deeŋ, dɩ ma kʋ laa Yesu wɩaa dii a nagɛmɛ. Ama mɩ bɩ chɛ dɩ ma nagɛmɛ arɩ ba sɩ vɔɔmɛ arɩ chɔrʋmɔɔ ŋ-la.”"
30,"Then King Agrippa, Governor Festus, Bernice, and everyone who was with them got up.","Pɔɔl sɩ bʋl wɩaa deemba dɛrɛ, ŋɩɩ nɛ kuoro arɩ nɩɩ-la sɩ chɩŋ kuoru-balɩŋ nyuŋ arɩ Bɛɛnɩs arɩ nɩalɩŋ kala fa sɩ hɔnɔ, ba sii."
31,"But before they left, they said, “This man isn't guilty of anything. He doesn't deserve to die or to be put in jail.”","Ba sɩ lɩɩ dɩ-jalɩŋ ŋɩɩ, ba bʋla pɩpɩ dɔŋɔ, “Baala deeŋ bɩ wɩɩkala cheye a magɛ dɩ ba kpʋʋ koo dɩ ba kɛnʋ tɔ dɩa.”"
32,"Agrippa told Festus, “Paul could have been set free, if he had not asked to be tried by the Roman Emperor.”","Ŋɩɩ nɛ Agɩrɩpa bʋla pɩ Fɛsɩtɔs, “Dɩ baala deeŋ fa bɩ wombiiŋ sʋla arɩ ʋ jaŋ mʋ kuoru-balɩŋ teeŋ dɩ ʋ dii ʋ sarɩya, mɩ fa jaŋ bʋl dɩ ŋ joŋu ta.”"
1,"When it was time for us to sail to Rome, Captain Julius from the Emperor's special troops was put in charge of Paul and the other prisoners.","Ŋɩɩ nɛ ba vʋʋrɛ dɩ la jʋʋ lɩɩŋ daboro a mʋ Ɩtalɩ tinteeŋ. Ba joŋ Pɔɔl hɛ laalɩyuoroo kʋhɩaŋ kʋbala ba sɩɩ yɩrɛ Julias nɩsɩŋ lɛ a pɛ nɩalɩŋ dɔnsʋŋ ba sɩ kaa tɔ bɩnɩŋ dɩa lɛ. Julias lɩɩ Rom nɛ, a fa ŋaa Rom kuoru-balɩŋ laalɩyuoroo kʋhɩaŋ."
2,We went aboard a ship from Adramyttium that was about to sail to some ports along the coast of Asia. Aristarchus from Thessalonica in Macedonia sailed on the ship with us.,La mʋ jʋʋ lɩɩŋ daboro sɩ lɩɩ taŋ kʋbala ba sɩɩ yɩrɛ Adɩramɩtam a kɛŋ ʋ tɩtɩa hɛ dɔŋɔ lɛ dɩ ʋ mʋ tasɩ-la sɩ hɛ mʋgʋ-balɩŋ niiŋ Esia tinteeŋ. Ŋɩɩ nɛ la sii a mʋmʋ. Baal kʋbala baa yɩrɛ Arɩsɩtakʋs ma fa hɛ la tʋɔŋ nɛ. Ʋ fa ŋaa Masidoonia tɩɩna nɛ a lɩɩ Tɛsalonaaka.
3,"The next day we came to shore at Sidon. Captain Julius was very kind to Paul. He even let him visit his friends, so they could give him whatever he needed.","Taŋ ka pʋl dɩ la mʋ yi taŋ kʋbala baa yɩrɛ Sɩdɔŋ. Julias fa kɛŋ zile Pɔɔl teeŋ a pʋ wombiiŋ dɩ ʋ mʋ na ʋ nandɔnsʋŋ, dɩ ʋ nɩɩ chɛ kʋŋ ma, dɩ ba pɛ ʋ lɛ."
4,"When we left Sidon, the winds were blowing against us, and we sailed close to the island of Cyprus to be safe from the wind.","La bɩra sii nɩmɛ a mʋmʋ. La sɩɩ mʋ, dɩ peliŋ lu lɩɩ lee-la la fa sɩ chaasa. La mɩɩra mʋ to tinteeŋ kʋbala lɩɩŋ sɩ gollo chu, baa yɩrɛ Saapʋrɔs. La to sɛmɛ-la sɩ kɛrɛ peliŋ."
5,Then we sailed south of Cilicia and Pamphylia until we came to the port of Myra in Lycia.,"La kpɛrɛ to Siliisia arɩ Pamfiilia tinteeŋ niiŋ, a mʋ yi lee kʋbala baa yɩrɛ Maara. Ʋ fa hɛ Laasa tinteeŋ nɛ."
6,There the army captain found a ship from Alexandria that was going to Italy. So he ordered us to board that ship.,Nɩmɛ nɛ laalɩyuoroo kʋhɩaŋ-la na lɩɩŋ daboro dɔŋɔ dɩ ʋ lɩɩ tabal-la ba sɩɩ yɩrɛ Alɛkɩzandɩrɩa a mʋmʋ Ɩtalɩ. Ʋ ŋaa la jʋʋ.
7,"We sailed along slowly for several days and had a hard time reaching Cnidus. The wind would not let us go any farther in that direction, so we sailed past Cape Salmone, where the island of Crete would protect us from the wind.","La fɩɛla duori ŋɩɩ deeŋ deeŋ tapʋl daŋ a na hɛɛŋ kɩŋkɛŋ, aŋ lɛɛlɛ kʋ kpagɛ taŋ kʋbala baa yɩrɛ Sɩnaadas. Pel-la bɩ sɛyɛ dɩ la to nɩmɛ. Ŋɩɩ nɛ la bɩra duoro kpɛrɛ to tinteeŋ kʋbala lɩɩŋ sɩ gollo chu, baa yɩrɛ Kiriiti, a kʋ yi lee kʋbala baa yɩrɛ Salimoni. La kpɛrɛ to tintee-la sɛmɛ-la sɩ kɛrɛ peliŋ."
8,"We went slowly along the coast and finally reached a place called Fair Havens, not far from the town of Lasea.","La sɩ kpɛrɛ to lɩɩ-la niiŋ ŋɩɩ, la na hɛɛŋ woruŋ aŋ-na kʋ yi lee kʋbala baa yɩrɛ Fɛɛ Heevins. Ʋ fa kpagɛ taŋ kʋbala baa yɩrɛ Lasɩa."
9,"By now we had already lost a lot of time, and sailing was no longer safe. In fact, even the Great Day of Forgiveness was past.","La hɔŋ nɩmɛ a dieni, Juu tɩŋŋaa tapʋl-bal-la ba sɩ yie pɩɩsɛ ba disiniŋ ta kʋ kieli. Bʋa-la lɛ lɩɩŋ duoruŋ yie hɛɩ nɛ. Ŋɩɩ nɛ Pɔɔl bʋl wɩɩŋ deeŋ chagɩlɛba a bʋl,"
10,"Then Paul spoke to the crew of the ship, “Men, listen to me! If we sail now, our ship and its cargo will be badly damaged, and many lives will be lost.”","“Mɩ naambiiriŋ, mɩ na arɩ la wombii-la vɛnɩŋ jaŋ kperila. Má leŋ dɩ la hɔŋ daha. Dɩ la nɛ sɩ la mʋ, la lɩɩŋ daboro arɩ la chʋgʋsʋŋ jaŋ chei, la dɔnsʋŋ ma jaŋ sʋʋ.”"
11,"But Julius listened to the captain of the ship and its owner, rather than to Paul.","Ama laalɩyuoroo kʋhɩaŋ-la fa bɩ Pɔɔl teeŋ jegile nɩɩ, aŋ mɩɩra to lɩɩŋ daboro-la kʋhɩaŋ arɩ lɩɩŋ daboro-la tɩɩna nii."
12,"The harbor at Fair Havens wasn't a good place to spend the winter. Because of this, almost everyone agreed that we should at least try to sail along the coast of Crete as far as Phoenix. It had a harbor that opened toward the southwest and northwest, and we could spend the winter there. The Storm at Sea","Ba sɩ lee-la lɩɩŋ daborosuŋ sɩɩ chɩŋ bɩ zɔŋ arɩ ba sɩ jaŋ hɔŋ nɩmɛ waarɩŋ bʋa lɛ. Ba jesiŋ kala fa cho dɩ la jʋʋ lɩɩŋ daboro-la, a wʋwalɩmɛ dɩ la nɛ wuolo, dɩ la mʋ yi taŋ kʋbala baa yɩrɛ Fiinis a hɛ nɩmɛ waarɩŋ bʋa lɛ. Fiinis nɛ fa ŋaa lee-la lɩɩŋ daborusuŋ sɩ yie chɩŋ a hɛ Kiriiti tinteeŋ. Ʋ fa hɛ wɩɩpɔsʋŋ nadiiŋ arɩ wɩɩjʋʋlʋŋ pɛgɛ nɛ, a bɩra pɩŋ wɩɩpɔsʋŋ nagʋa arɩ wɩɩjʋʋlʋŋ pɛgɛ maa a kɛrɛ peliŋ. Lɩɩ-peliŋ lu mʋgʋ-balɩŋ lɛ"
13,"When a gentle wind from the south started blowing, the men thought it was a good time to do what they had planned. So they pulled up the anchor, and we sailed along the coast of Crete.","Ŋɩɩ nɛ peliŋ fɩɛla lu a lɩɩ wɩɩpɔsʋŋ nadiiŋ dɩɩraa a kʋkɔ. Nɩalɩŋ bɩɩna arɩ ba jaŋ na wombiiŋ a vɛŋ arɩ ba fa sɩ bɩɩna ŋɩɩ ba tʋɔŋ lɛ. Ŋɩɩ nɛ ba kɛŋ hɔɔ-bal-la ba sɩ yie kaa chagɛ lɩɩŋ daboro-la a kaa lɩɩsɛ a hɛ lɩɩŋ daboro-la tʋɔŋ, aŋ duoro kpɛrɛ to Kiriiti tinteeŋ niiŋ."
15,"The wind struck the ship, and we could not sail against it. So we let the wind carry the ship.","Ʋ kʋ ŋmoo lɩɩŋ daboro-la, la bɩ pel-la wuo chaasɛ. Ŋɩɩ nɛ la leŋ pel-la kɛŋ lɩɩŋ daboro-la mʋ lee-la ʋ sɩ lu mʋmʋ."
16,"We went along the island of Cauda on the side that was protected from the wind. We had a hard time holding the lifeboat in place,","Ŋɩɩ nɛ la to lee kʋbala lɩɩŋ sɩ gollo chu baa yɩrɛ Kaada, a to wɩɩpɔsʋŋ nadiiŋ dɩɩrɩŋ. Ʋ kɛrɛ pel-la mʋa. Nɩmɛ la na hɛɛŋ woruŋ aŋ-na wuo kɛŋ lɩɩŋ dabori-bie-la la fa sɩ joŋo vɔɔ lɩɩŋ daboro-la harɩŋ."
17,"but finally we got it where it belonged. Then the sailors wrapped ropes around the ship to hold it together. They lowered the sail and let the ship drift along, because they were afraid it might hit the sandbanks in the gulf of Syrtis.","Ba lɛrɛ lɩɩŋ dabori-bie-la kʋ jʋʋ lɩɩŋ daboro-la tʋɔŋ a kɛŋ ŋmɛsɩŋ vɔbʋ, aŋ vɔɔ lɩɩŋ daboro-la kala kpaŋ kpaŋ. Fawʋllʋŋ fa kɛmba arɩ ba jaŋ vɛnɛ mʋ jʋʋ hagɩlɩ-bumbugulo-la tʋɔŋ sɩ golli Libiya tinteeŋ a pɛ nɩmɛ. Ŋɩɩ nɛ ba kɛŋ gɛnnɩ-la ba fa sɩ joŋo vɔɔ lɩɩŋ daboro-la nyuŋ dɩ peliŋ kaa vɛŋ a kaa ta ba sʋʋsa tuu, aŋ leŋ pel-la kɛŋ lɩɩŋ daboro-la aa vɛŋ."
18,The storm was so fierce that the next day they threw some of the ship's cargo overboard.,Pel-la faasa lu ŋɩɩ nɛ deeŋ deeŋ. Taŋ sɩ pʋla ba suomo chaarɛ chʋgʋsʋ-la sɩ hɛ lɩɩŋ daboro-la tʋɔŋ a yuo tɩta.
19,"Then on the third day, with their bare hands they threw overboard some of the ship's gear.","Chɛ tori chɛɛŋ, la tɩtɩa chaarɛ lɩɩŋ daboro-la kɩaa ba sɩ kaa wasɛ lɩɩŋ daboro-la dɔnsʋŋ a yuo ta."
20,"For several days we could not see either the sun or the stars. A strong wind kept blowing, and we finally gave up all hope of being saved.","La tapʋlaa yʋga wɩa sɩ bɩ pɔsɔ, chɛnwʋlaa ma bɩ lɩa. Ka pel-la ha faasa lulu kɩŋkɛŋ. Pel-la sɩ faasa lulu ŋɩɩ, la bɩra bɩ yɩɛla arɩ la jaŋ kɛŋ mɩɩsɩŋ."
21,"Since none of us had eaten anything for a long time, Paul stood up and told the men: You should have listened to me! If you had stayed on in Crete, you would not have had this damage and loss.","Nɩalɩŋ diene ba bɩ kɩaa die. Ŋɩɩ nɛ Pɔɔl sii chɩŋ ba sɩpaaŋ a bʋla pɩba, “Nandɔmba, ʋ fa maga dɩ ma jegile nɩɩ mɩ teeŋ nɛ dɩ la sɩ́ Kiriiti lɛ lɩɩ. Ma nɛ fa ŋaa ŋɩɩ, la kɩaa deemba kala sɩ cheye, ba fa bɩ chei. Kɩalɩŋ ma kala sɩ lɛlɛ fa bɩ jaŋ lɛl."
22,"But now I beg you to cheer up, because you will be safe. Only the ship will be lost.","Ama mɩɩ sʋlma, má nyɩrɛ bɔyɛ. Lɩɩŋ daboro dʋndʋŋa nɛ jaŋ lɛl, ama ma kʋŋkala bɩ jaŋ sʋʋ."
23,"I belong to God, and I worship him. Last night he sent an angel","Wɩa-la sɩ tɩɩmɛ, mɩ tɩma pʋpʋ, ʋ tɩndaara dɩa kɔ mɩ teeŋ nɛ tɩtaŋɩŋ"
24,"to tell me, “Paul, don't be afraid! You will stand trial before the Emperor. And because of you, God will save the lives of everyone on the ship.”","a bʋla pɩmɛ, ‘Pɔɔl, sɩ́ fawʋllʋŋ fá. Ŋ jaŋ mʋ chɩŋ kuoru-balɩŋ Siiza sɩpaaŋ. Wɩa tɩŋ ŋ wɩaa nɛ a leŋ ŋ dɩ nɩalɩŋ kala sɩ hɛ lɩɩŋ daboro tʋɔŋ, kɛŋ mɩɩsɩŋ.’"
25,Cheer up! I am sure that God will do exactly what he promised.,"Ŋɩɩ wɩaa, mɩ naambiiriŋ, má nyɩrɛ bɔyɛ. Mɩ laa Wɩa dii arɩ wɩɩ-la kala ʋ sɩ bʋla pɩmɛ, ʋ jaŋ sɛnɛ ŋaa."
26,But we will first be shipwrecked on some island.,Ama pel-la ta jaŋ yigi lɩɩŋ daboro-la mʋ pɛ chɩŋ dundol-bie kʋbala lɛ lɩɩŋ sɩ gollo chu.”
40,"They cut the anchors loose and let them sink into the sea. At the same time they untied the ropes that were holding the rudders. Next, they raised the sail at the front of the ship and let the wind carry the ship toward the beach.","Ŋɩɩ nɛ ba keri hɔɔ-bala-la ba fa sɩ yie kaa chɩchagɛ lɩɩŋ daboro-la a lo hɛ lɩɩŋ lɛ. Ba kɛŋ ŋmɛsɩ-la ma puri ba sɩ kaa vɔɔ danyine-la ba fa sɩ kaa kukuosi lɩɩŋ, a dɩdagɛ lɩɩŋ daboro-la wombiiŋ. Ba bɩra wasa kɛŋ gɛnnɩ-la ma ba sɩ kaa vɔɔ lɩɩŋ daboro-la sɩpaaŋ kaa ta ba jɩl, dɩ peliŋ kɛŋ lɩɩŋ daboro-la mʋ lɩɩ-la niiŋ."
30,"The sailors wanted to escape from the ship. So they lowered the lifeboat into the water, pretending that they were letting down some anchors from the front of the ship.","Ŋɩɩ nɛ nɩalɩŋ fa sɩɩ duori lɩɩŋ daboro-la lɩɩ a chɩchɛ dɩ ba fá, aŋ ka lɩɩŋ daboro-la arɩ nɩkaanaa. Ba lɩɩsɛ lɩɩŋ dabori-bie-la a hɛ lɩɩŋ tʋɔŋ, a fufugisi arɩ baa chɛ dɩ ba lɩɩ lɩɩsɛ hɔɔ-la ba sɩ kaa chɩchagɛ lɩɩŋ daboro-la sɩpaaŋ nɛ."
29,"The sailors were afraid that we might hit some rocks, and they let down four anchors from the back of the ship. Then they prayed for daylight.","Fawʋllʋŋ fa kɛmba arɩ ba jaŋ mʋ ŋmoo bʋŋ. Ŋɩɩ nɛ ba chaarɛ hɔɔnʋ-la ba sɩ yie kaa chɩchagɛ lɩɩŋ daboro-la a kɩkɩɩ. Ba banɛsɛ nɛ ba fa chaarɛ lɩɩŋ daboro-la harɩŋ a chagʋ kɩɩ, aŋ sʋsʋl Wɩa dɩ taŋ pʋl dɩ ba na pʋlʋmʋŋ."
31,"But Paul said to Captain Julius and the soldiers, “If the sailors don't stay on the ship, you won't have any chance to save your lives.”","Ŋɩɩ nɛ Pɔɔl jɩŋ a bʋla pɩ laalɩyuoroo kʋhɩaŋ-la arɩ laalɩyuoro-la, “Ma bɩ jaŋ kɛŋ mɩɩsɩŋ, see nɩalɩŋ sɩɩ duori lɩɩŋ daboro-la hɛ lɩɩŋ daboro tʋɔŋ.”"
32,The soldiers then cut the ropes that held the lifeboat and let it fall into the sea.,"Pɔɔl sɩ bʋl ŋɩɩ, laalɩyuoro-la keri ŋmɛsɩ-la ba fa sɩ kaa vɔɔ lɩɩŋ dabori-bie-la, a leŋ lɩɩŋ joŋo viiri."
34,I beg you to eat something. Your lives depend on it. Do this and not one of you will be hurt.”,"Ŋɩɩ wɩaa mɩɩ sʋlma dɩ ma dii kɩaa. Dɩ ma nɛ dii kɩaa, ma jaŋ kɛŋ doluŋ, a kɛŋ mɩɩsɩŋ. Ma kʋŋ nyu-pʋŋ ma bɩ jaŋ lɛl.”"
35,"After Paul had said this, he took a piece of bread and gave thanks to God. Then in front of everyone, he broke the bread and ate some.","Pɔɔl sɩ bʋl ŋɩɩ dɛrɛ, ʋ joŋ boroboro, a chʋɔlɛ Wɩa ba kala sɩpaaŋ, aŋ chɔgɛ didii."
36,"They all felt encouraged, and each of them ate something.","Ba nyuŋ nyaasɛ, ba kʋŋkala ma dii kʋdiilee."
38,"and after everyone had eaten, they threw the cargo of wheat into the sea to make the ship lighter. The Shipwreck","Ba kala sɩ dii kɩaa vɔgɛ, ba chaarɛ mɩa-la fa sɩ hɛ lɩɩŋ daboro-la lɛ a hɛ mʋga-la tʋɔŋ, dɩ lɩɩŋ daboro-la sɩ́ faasa yuŋ. Lɩɩŋ daboro ka chei nɛ"
39,"Morning came, and the ship's crew saw a coast they did not recognize. But they did see a cove with a beach. So they decided to try to run the ship aground on the beach.","Taŋ sɩ pʋla, nɩalɩŋ sɩɩ duori lɩɩŋ daboro-la bɩ wuo jɩŋ arɩ ba yi dundolo-la niiŋ nɛ, ka ba yi. Ba na dɩ tinteeŋ nɛ golli lɩɩ-la chu, lɩɩ-la bɩ jal. Lee-la kala taalɛ a kɛŋ hagɩla. Ba bɩɩnɛ ba jaŋ wuo kɛŋ lɩɩŋ daboro-la mʋ chɩŋ hagɩla-la tʋɔŋ."
41,"But it ran aground on a sandbank. The front of the ship stuck firmly in the sand, and the rear was being smashed by the force of the waves.","Ama lɩɩŋ daboro-la fá mʋ jʋʋ hagɩlɩ-bumbugulo tʋɔŋ fuo-balaa balɩa sɩ kʋ cheŋ dɔŋɔ a kuro bil. Daboro-la sɩpaaŋ mʋʋrɛ, ʋ bɩ wuo vɛŋ, aŋ ka pel-bal-la ŋaa lɩɩ-peliŋ kʋ ŋmoo lɩɩŋ daboro-la, a leŋ ʋ harɩŋ kala yɛrɛ."
42,The soldiers decided to kill the prisoners to keep them from swimming away and escaping.,"Ŋɩɩ nɛ laalɩyuoro-la vʋʋrɛ dɩ ba kpʋ nɩalɩŋ ba kɛsɛ tɔ bɩnɩŋ dɩa kala, dɩ ba kʋŋkala sɩ́ wuo lɩɩ a duori lɩɩ-la a fá lɛl."
43,"But Captain Julius wanted to save Paul's life, and he did not let the soldiers do what they had planned. Instead, he ordered everyone who could swim to jump into the water and head for shore.","Ka laalɩyuoroo kʋhɩaŋ-la faa chɛ dɩ ʋ laa Pɔɔl ta, ŋɩɩ nɛ ʋ bʋla pɩba dɩ ba sɩ́ ŋɩɩ ŋaa. Ʋ ta bʋla pɩba arɩ nɩalɩŋ kala sɩ́ jɩŋ lɩɩŋ a hɛ lɩɩŋ daboro-la tʋɔŋ, dɩ ba laa sɩpaaŋ fɩla tuu a duoro mʋ lɩɩ-la niiŋ,"
44,"Then he told the others to hold on to planks of wood or parts of the ship. At last, everyone safely reached shore.","aŋ ka dɩ nɩkaana-la ma tuu, dɩ dɔnsʋŋ paa daa-borusuŋ, dɩ dɔnsʋŋ ma paa lɩɩŋ daboro-la dabori-yɛrɩɛ-la, a ma kaa duori lɩɩŋ lɩɩ. Ŋ-la nɛ la kala ŋaa a lɩɩ lɩɩ-la tʋɔŋ suoo."
2,"The local people were very friendly, and they welcomed us by building a fire, because it was rainy and cold.","Nɩalɩŋ kɛnla woruŋ lee-la, a pɛ la lɛ kɩŋkɛŋ. La sɩ hɛ nɩmɛ ŋɩɩ, duonuŋ suomo nɩnɩɩ, leriŋ fɩɛlɛ woruŋ. Ba hɛ nyiniŋ pɩla la wiwieni."
3,"After Paul had gathered some wood and had put it on the fire, the heat caused a snake to crawl out, and it bit him on the hand.","Pɔɔl mʋ jaa daasɩŋ a kaa kʋ hɛ nyiŋ-la lɛ, dɩ dɩmɩŋ hɛ daasɩ-la lɛ. Wulumuŋ kɛŋ dɩŋ-la ʋ kʋ lɩɩ a dɩma pɛ Pɔɔl nɩsɩŋ lɛ."
4,"When the local people saw the snake hanging from Paul's hand, they said to each other, “This man must be a murderer! He didn't drown in the sea, but the goddess of justice will kill him anyway.”","Nɩalɩŋ sɩ hɛ lee-la a na dɩ dɩŋ-la dɩma pɛ Pɔɔl nɩsɩŋ lɛ ŋɩɩ, ba bʋla pɩpɩ dɔŋɔ, “Ʋ naga baala deeŋ ŋaa nɩkpʋʋrʋ nɛ. Ʋ wuo lɩɩ lɩɩŋ tʋɔŋ a kɛŋ mɩɩsɩŋ, ama Wɩa bɩ sɛyɛ dɩ ʋ kɛŋ mɩɩsɩŋ.”"
5,Paul shook the snake off into the fire and wasn't harmed.,"Ŋɩɩ nɛ Pɔɔl kɛŋ dɩŋ-la kpesi ʋ tel nyiŋ-la tʋɔŋ, ama dɩŋ-la sɩ dɩmʋ ŋɩɩ, ʋ bɩ ʋ wɩɩkala ŋaa."
6,"The people kept thinking that Paul would either swell up or suddenly drop dead. They watched him for a long time, and when nothing happened to him, they changed their minds and said, “This man is a god.”","Ba faa gbɛrɛ dɩŋ-la sɩ dɩŋ Pɔɔl ŋɩɩ dɩ ʋ ŋmɛrɛ, koo dɩ ʋ guu tele sʋʋ, dɩ ba na. Ba gbɛrɛ a dieni, ka ba bɩ na arɩ wɩɩkala ŋaa ʋ lɛ. Ba bɩrɩmɛ ba tʋɔbɩɩnaa a bʋl dɩ ʋ ŋaa vene nɛ."
7,"The governor of the island was named Publius, and he owned some of the land around there. Publius was very friendly and welcomed us into his home for three days.","Tintee-la kuoro yɩrɩŋ nɛ fa Pubilias. Ʋ bagɩsɩŋ ma fa kpagɛ lee-la nɛ. Ʋ kɛnla kaa mʋ ʋ leriŋ, a kɛnla woruŋ tapʋlaa batori."
8,"His father was in bed, sick with fever and stomach trouble, and Paul went to visit him. Paul healed the man by praying and placing his hands on him.","Kuoru-la nyɩmma faa wɩɩlɛ nɛ a pɩŋ dɩa lɛ. Ʋ yaraa fa lɩma nɛ, aŋ ka ʋ nɩnɩgɩlɛ. Ŋɩɩ nɛ Pɔɔl jʋʋ naʋ ʋ dɩa lɛ a joŋ ʋ nɩsɩŋ daŋ ʋ lɛ a chʋɔlɛ Wɩa pʋ, ʋ duori."
9,"After this happened, everyone on the island brought their sick people to Paul, and they were all healed.","Pɔɔl fa sɩ ŋaa ŋɩɩ, puwuolo-la kala fa sɩ hɛ tintee-la lɛ lɩɩŋ sɩ gollo chu kɔ Pɔɔl teeŋ. Ʋ ŋaa ba duori."
11,Three months later we sailed in a ship that had been docked at Malta for the winter. The ship was from Alexandria in Egypt and was known as “The Twin Gods.”,"La hɛ nɩmɛ chɛnsɩŋ batori nɛ aŋ sii jʋʋ lɩɩŋ daboro a lɩɩ Alɛkɩzandɩrɩa. Lɩɩŋ daboro-la yɩrɩŋ nɛ veŋ-daalɩarɩŋ. Yibiiniŋ fa sɩ suomo, ba fa vɔɔ lɩɩŋ daboro-la a bil lɩɩŋ niiŋ nɛ."
12,We arrived in Syracuse and stayed for three days.,"La sɩɩ mʋ ŋɩɩ, la mʋ yi taŋ kʋbala baa yɩrɛ Sɩrakas, a chʋa nɩmɛ tapʋlaa batori."
13,"From there we sailed to Rhegium. The next day a south wind began to blow, and two days later we arrived in Puteoli.","La bɩra lɩɩ nɩmɛ a jʋʋ lɩɩŋ daboro, a duoro mʋ taŋ kʋbala baa yɩrɛ Rɩɩgɩam. Ʋ taŋ sɩ pʋla, peliŋ bɩra suomo lu a lɩɩ wɩɩpɔsʋŋ nadiiŋ. Tapʋl-lɩa chɛɛŋ nɛ la kʋ yi taŋ kʋbala baa yɩrɛ Putooli."
14,"There we found some of the Lord's followers, who begged us to stay with them. A week later we left for the city of Rome.",La na nɩalɩŋ dɔnsʋŋ sɩ laa Yesu wɩaa dii nɩmɛ. Ba sɩ dɩ la chʋa ba teeŋ yɔbɔ. La chʋa. Ŋɩɩ nɛ la bɩra lɩɩ nɩmɛ a mʋ Rom.
15,"Some of the followers in Rome heard about us and came to meet us at the Market of Appius and at the Three Inns. When Paul saw them, he thanked God and was encouraged. Paul in Rome","La naambiiri-la sɩ laa Yesu wɩaa dii Rom lɛ nɩɩ la wɩaa arɩ laa kɔ nɛ. Ba kʋ chenla dɩ-bolii, lere kʋbalaba baa yɩrɛ Apɩas Yɔbɔ arɩ Dɩɩsɩŋ batori Nʋhʋɔraa sɩɩ chʋa. Pɔɔl sɩ naba, ʋ nyuŋ nyaasɛ ʋ lɔllɛ Wɩa. Pɔɔl hɛ Rom lɛ"
16,"We arrived in Rome, and Paul was allowed to live in a house by himself with a soldier to guard him.","La sɩ yi Rom, ba pɩ Pɔɔl wombiiŋ dɩ ʋ jʋjʋʋ ʋ dʋndʋŋa dɩa, ka ba ŋaa laalɩyuoru kʋbala bibenu."
17,"Three days after we got there, Paul called together some of the Jewish leaders and said: My friends, I have never done anything to hurt our people, and I have never gone against the customs of our ancestors. But in Jerusalem I was handed over as a prisoner to the Romans.","Ʋ tapʋlaa batori chɛɛŋ Pɔɔl yɩrɛ Juu tɩŋŋaa kʋhɩasɩŋ taŋ-la lɛ ba kʋ hilimi. Ba sɩ kʋ hilimi ŋɩɩ, ʋ bʋla pɩba, “Mɩ naambiiriŋ, mɩ bɩ wɩɩkala ŋaa chei la nɩaa lɛ, mɩ bɩ la naabalɩmaba kɩsɩnɩŋ ma cheye. Ama ba kɛmmɛ a tɔ dɩa nɛ Jerusalɛm lɛ, aŋ bɩra jommi a hɛ Rom tɩŋŋaa ma nɩsɩŋ lɛ ŋ-la."
18,They looked into the charges against me and wanted to release me. They found that I had not done anything deserving death.,Ba pɩɛsɛmɛ wɩaa a na dɩ mɩ bɩ wɩɩkala cheye a magɛ dɩ ba kpʋmɛ. Ŋɩɩ nɛ tɩɩ ba chɩchɛ dɩ ba jommi ta.
19,"The Jewish leaders disagreed, so I asked to be tried by the Emperor. But I don't have anything to say against my own nation.","Ama Juu tɩŋŋaa bɩ sɛyɛ dɩ ba jommi ta, ŋɩɩ nɛ fʋgɛmɛ mɩ sʋl wombiiŋ dɩ ba kɛmmɛ kaa kɔ kuoru-balɩŋ teeŋ dɩ ʋ diimi sarɩya. Ama mɩ-na bɩ wʋbɔŋ kala kɛnɛ dɩ mɩ bʋl a mʋ tɩgɛ mɩ nɩaa Juu tɩŋŋaa lɛ."
20,I am bound by these chains because of what we people of Israel hope for. This is why I have called you here to talk about this hope of ours.,Ŋ-la nɛ tɩɩ mɩ sɩ mɩ jaŋ nama dɩ la bʋl wɩaa. Ba kɛŋ chɔrʋmɔɔ deemba vɔɔmɛ a tɩŋ nɩɩ-la wɩaa ma Iziral tɩŋŋaa sɩɩ yɩɛlʋ arɩ ʋ jaŋ kɔ lɛ nɛ.”
21,"The leaders replied, “No one from Judea has written us a letter about you. And not one of them has come here to report on you or to say anything against you.","Pɔɔl sɩ bʋl ŋɩɩ, ba bʋla pʋ, “La bɩ teŋ kala laa a lɩɩ Judiya tinteeŋ a mʋ tɩgɛ ŋ lɛ. La naambiiriŋ kʋbala ma bɩ lee-la lɩɩ kʋ bʋl wʋbɔŋ a tɩgɛ ŋ lɛ."
