verse_number,english_verse,translation_verse
24,"Some of the leaders agreed with what Paul said, but others did not.","Na bana akɔ bekyuli badi báƒɔ-nwu bádi, nsu badi lɛnɔ bátaƒɔ-nwu bátadi."
25,"Since they could not agree among themselves, they started leaving. But Paul said, “The Holy Spirit said the right thing when he sent Isaiah the prophet","Amu na etemila amɛni ébenwini unyeƒi na bana akɔ. Na bégyingya uwi ɔni na Paulo ɔ́su-ma litemi likplodi lɛmɛni ɔnini, “Ɔdi litemi geen ka Katɔti Kɔyu kɔ́sia Yesaia lɛlɔ na ɔ́su bula bati kuuku ɔnini,"
26,"to tell our ancestors, ‘Go to these people and tell them: You will listen and listen, but never understand. You will look and look, but never see.","“ ‘Sie tásu Yudaƒuɔ anii, “Bɛdubunu na bilénu kalɔ, na bɛdubɔnu na bilanu biláti.”"
27,"All of you have stubborn hearts. Your ears are stopped up, and your eyes are covered. You cannot see or hear or understand. If you could, you would turn to me, and I would heal you.’ ”","Ɔsika bekyuli bamɛni kɔyi kútili, na bebo atu ɔkplu na bébile bana anumi lɛnɔ. Si ɔɔɔdi lɛni ni, nka bana anumi adubɔnu, na bana atu lɛnɔ adubunu, na bana kɔyi lɛnɔ kɔdubɔbla nwaa na benwini bebo-mi kudɔ na lɛbwi-ma.’ ”"
29,"Paul said, “You may be sure that God wants to save the Gentiles! And they will listen.”","Amu na Paulo ɔ́wɔlɔ-ma bɔtɛmiku ɔnini, “Ɔlɛka lɛsu-mii na bɛti ka ni, bekyuli bɔƒɔ litemi lɛmɛni ni, béeti-ni béselaku bani naaadi Yudaƒuɔ. Na ama ni, badubɔƒɔ-ni!”"
30,For two years Paul stayed in a rented house and welcomed everyone who came to see him.,"Amu na Paulo ɔ́kya mmɔ akwa anyɔ na kaduli kani na úvo kemmo, na útaaƒɔ bekyuli bani ƒui muubo-nwu kudɔ."
31,"He bravely preached about God's kingdom and taught about the Lord Jesus Christ, and no one tried to stop him.","Ɔ́kɔ Katɔti lɛga kadikɔ lɛsa ku kayi buse úte-ma, na ɔ́tina-ma ala ani nkɛnku Yesu Kristo lɛlɔ. Na ukyuli ukyuli útetile-nwu kuƒi."
1,"From Paul, a servant of Christ Jesus. God chose me to be an apostle, and he appointed me to preach the good news","Ami Paulo, ɔni ndi Yesu Kristo kabla ɔblane na ndi ɔtalane ɔni na Katɔti ɔ́ƒuna ka lɛkɔ-nwu litemi buni lɛsa ni, ami muunweni ɔku ɔmɛni."
2,that he promised long ago by what his prophets said in the holy Scriptures.,"Na Katɔti litemi buni lɛni na ɔ́su nwuna kenye bediene úse ka ɔdubudie keyi ni, bénweni-ni bákya Bunweni Kedee Ɔku kemmo."
4,"This good news is about his Son, our Lord Jesus Christ! As a human, he was from the family of David. But the Holy Spirit proved that Jesus is the powerful Son of God, because he was raised from death.","Na ɔkɛnku Katɔti Kɔyu lɛlɔ ni, Katɔti údie-nwu ɔ́tina bekyuli ku ɔyikun bonwu ka ɔdi ubidi ɔni na ɔ́gyila ɔ́lɛku bekpine akɔ."
5,"Jesus was kind to me and chose me to be an apostle, so that people of all nations would obey and have faith.","Na ɔkɛnku Kristo lɛlɔ ni, Katɔti ɔ́nu-bu kɔnyana na úti-bu ɔ́bla batalane úte Kristo kalɛ na bɔya na kadi ƒui bekyuli baƒɔ badi na babla nwuna lɛyɔla."
6,You are some of those people chosen by Jesus Christ.,"Na amii lɛnɔ ni, Katɔti ɔ́lɔ-mii ɔnii bibebunku Yesu Kristo badi bammɔ."
7,This letter is to all of you in Rome. God loves you and has chosen you to be his very own people. I pray that God our Father and our Lord Jesus Christ will be kind to you and will bless you with peace! A Prayer of Thanks,"Ɔmɛni ɔsu na muunweni ɔku ɔmɛni lite amii bani ƒui nkya Roma na Katɔti ɔɔyɔ́-mii, na ɔ́lɔ-mii ka bɛbla nwuna badi. Katɔti ku Blɔti Yesu Kristo lɛƒɔndia ku keyi buɛɛ kasiaku-mii. Paulo Ɔ́yɔ Ka Ubo Ubanu-ma"
8,"First, I thank God in the name of Jesus Christ for all of you. I do this because people everywhere in the world are talking about your faith.","Kudeedi ni, nkɛnku Yesu Kristo lɛlɔ mɔɔgyá mina Katɔti enu na bina ƒui lili, ɔsika kayawi bekyuli ƒui beenú kalɛ na bɛ́ƒɔ Kristo bɛ́di."
9,"God has seen how I never stop praying for you, while I serve him with all my heart and tell the good news about his Son.","Katɔti ɔni kabla na mɔɔbla ku mina kayi ƒui na litemi buni lɛni lɛsa mɔɔkɔ́ ɔkɛnku ubidi lɛlɔ ni, ani ndubudie-mi kenye ɔ́si kalɛ na naaayiƒala-mii uwi biala kemmo si mɔɔkpali katɔ."
10,"In all my prayers, I ask God to make it possible for me to visit you.","Na uwi biala na mɔɔkpali Katɔti ni, muuvele Katɔti nnii si ɔdi-nwu lɛƒɔyɔ ni, na lɛkɛ kuƒi na libo mbanu-mii uwi ɔmɛni kemmo."
11,I want to see you and share with you the same blessings that God's Spirit has given me. Then you will grow stronger in your faith.,Anumi égyie-mi geen ka libo mbanu-mii na libunku-mii na kɔyu kemmo ɔkɛnku Katɔti kɔnyana bɔnu ɔsu na bɛkɛ ɔkplu.
12,What I am saying is that we can encourage each other by the faith that is ours.,"Lɛla lɛni mɔɔsu mɛni ndi ka bɔdubɔkya lɛlɔ ogya na uwi ɔmɛni kemmo. Ɔsika bina bɔƒɔtaadi bɔdubo-mi ogya bɔkya, na ami bɔdi lɛnɔ bɔkya-mii ogya."
13,"My friends, I want you to know that I have often planned to come for a visit. But something has always kept me from doing it. I want to win followers to Christ in Rome, as I have done in many other places.","Banwa, bɛti ka lɛ́bla kasusu uwi pii kemmo ka libo-mii kudɔ nka, nsu lɛla lɛdi lítile-mi kuƒi. Mɔɔyɔ́ ka lɛya na bekyuli baƒɔ Kristo badi na bina akɔ aani kalɛ na lɛ́bla na bekyuli bani naaadi Yudaƒuɔ akɔ."
15,"It doesn't matter if people are civilized and educated, or if they are uncivilized and uneducated. I must tell the good news to everyone. That's why I am eager to visit all of you in Rome. The Power of the Good News",Ɔmɛni ɔsu na anumi égyie-mi geen ka lɛsu amii bani nkya Roma lɛnɔ litemi buni lɛmɛni. Ɔyikun Ɔni Na Litemi Buni Lɛmɛni Libo
16,"I am proud of the good news! It is God's powerful way of saving all people who have faith, whether they are Jews or Gentiles.","Litemi buni lɛmmɔ lilekpo-mi kɔƒa, ɔsika lɛdi Katɔti ɔyikun ɔni mɔɔyá na ukyuli biala ɔni mɔɔƒɔ́ taadi ɔɔkɛ́ ngba bɔƒɔ. Na Yudaƒuɔ ndi bedeedi bani ndubunu asa na bani naaadi Yudaƒuɔ basia."
17,"The good news tells how God accepts everyone who has faith, but only those who have faith. It is just as the Scriptures say, “The people God accepts because of their faith will live.” Everyone Is Guilty","Na litemi buni lɛmɛni muudie ulu siin ɔni mɔɔyɔ́ Katɔti kaƒɔ taatina. Na ulu siin ɔmɛni ɔkɛnku bɔƒɔtaadi lɛlɔ ɔ́si kalɔ kesekɔ útédu kawɔlɔkɔ. Na lɛni na bénweni na Bunweni Kedee Ɔku kemmo banini, “Bani mɔɔsiaku-mi kama siin ni, badubulie ngba na bana bɔƒɔtaadi kemmo.” Katɔti Ɔɔkɛ́ Kɔnyi Na Likpidi Udu Biala Lɛlɔ"
18,From heaven God shows how angry he is with all the wicked and evil things that sinful people do to crush the truth.,Katɔti uudie nwuna kɔnyi keyi taasiku katɔ na ala ani mɔɔta teenye-nwu lɛlɔ ku likyulikpi ala bɔbla bɔni muutile bekyuli kuƒi ka bati Katɔti litemi geen lɛmmɔ.
19,"They know everything that can be known about God, because God has shown it all to them.",Uuti kɔnyi ɔsika bekyuli baanu Katɔti ala ani na ɔ́bla ƒui nwaa. Na Katɔti ɔlati nédie-nya nwaa ɔ́tina-ma.
20,"God's eternal power and character cannot be seen. But from the beginning of creation, God has shown what these are like by all he has made. That's why those people don't have any excuse.","Ɔsika ɔ́si uwi ɔni na Katɔti údie kayawi ni, ala ani ƒui na ɔ́bla ɔ́kya kayawi lɛlɔ muudie Katɔti ɔni na bulánu ku bula anumi ɔyikun ku nwuna udu keyi. Anwuɔsu ukyuli biala ɔsɔ ulakana bɔsu ɔnii útaƒɔ Katɔti útadi."
21,"They know about God, but they don't honor him or even thank him. Their thoughts are useless, and their stupid minds are in the dark.","Ɔsika ina ka bekyuli bagyi Katɔti ni, beléte-nwu ɔbu ɔni námanku-nwu aani Katɔti kalɛ. Na balagya-nwu enu lɛnɔ. Mmomu bana kasusu kéƒu na baabla adɔlɔla. Na lɛdisa lɛ́ƒɔ-ma."
22,"They claim to be wise, but they are fools.","Na baanu lɛlɔ aani bekyuli bani na báda anu, nsu bénwini badɔlɔdi."
23,"They don't worship the glorious and eternal God. Instead, they worship idols that are made to look like humans who cannot live forever, and like birds, animals, and reptiles.","Na báda Katɔti ɔni nli ngba uwi ƒui bɔkpa báya, na beemwi ala abambadi ani muukpi mmomu. Bábla ala amɛni aani ukyuli iye baasɛ iye bebuo iye bebuo bani mɔɔkpɛ́ kalɔ aani balakpi udu. Na bése-ma béte lɛlɔ aani baƒiɔ."
24,"So God let these people go their own way. They did what they wanted to do, and their filthy thoughts made them do shameful things with their bodies.","Anwuɔsu ni, Katɔti ɔ́nyonu-ma, na baabla lɛyalɛ ala ani mɔɔyá na beesé lɛlɔ. Na baabla kɔƒa ala na bana akɔ."
25,"They gave up the truth about God for a lie, and they worshiped God's creation instead of God, who will be praised forever. Amen.",Na bávumana Katɔti litemi geen lɛmmɔ ku ɔkɔ bɔnyi. Na baakpá ala ani na Katɔti údie. Nsu ɔlɛka bakpa Katɔti ɔlati ɔni námanku bumwi uwi ƒui. Ɔsia lɛni.
26,"God let them follow their own evil desires. Women no longer wanted to have sex in a natural way, and they did things with each other that were not natural.","Ala amɛni bɔbla ɔsu na Katɔti ɔ́nyonu bekyuli, na baabla ala ani mɔɔda bana ɔlɔna ɔkwɛ ani muukpó kɔƒa. Na beleku muedi báda banana bése na baaƒuƒwɛ lɛlɔ na aƒiankpi kemmo."
27,"Men behaved in the same way. They stopped wanting to have sex with women and had strong desires for sex with other men. They did shameful things with each other, and what has happened to them is punishment for their foolish deeds.","Na lɛni kani na banana lɛnɔ báda beleku bése na baabla kɔƒa ala, na beesié lɛlɔ kudɔ aani ɔnana ku uleku kalɛ. Na ɔmɛni ɔsu ni, Katɔti ɔ́ni-ma kɔtu kɔni námanku-ma ɔ́si bana udu ukpidi ɔni na bábla ɔsu."
28,"Since these people refused even to think about God, he let their useless minds rule over them. That's why they do all sorts of indecent things.","Na ka bése béni banii balatɛya lɛla lɛni na ɔdi ka bati ɔsu ni, Katɔti ɔ́nyonu-ma, na likyulikpi lɛ́ƒɔ-ma kasusu kemmo. Na baabla ala ani na utalɛka babla."
29,"They are evil, wicked, and greedy, as well as mean in every possible way. They want what others have, and they murder, argue, cheat, and are hard to get along with. They gossip,",Na likyulikpi ala bɔbla bɔ́ƒɔ-ma lɛlɔ kemmo ƒui. Na anya ndi alaekpidi bɔbla ku ɔdivo ku kalala. Na lɛnungyie na bekyuli bamba ala lɛlɔ ku ukyuli bɔdu ku kekpo ku ɔkɔ bɔnyi ku lɛlɔ bule ati ati bɔ́ƒɔ-ma lɛlɔ kemmo. Na beeti lɛlɔ kasusu kekpidi. Na beekeyi atɛ.
30,"say cruel things about others, and hate God. They are proud, conceited, and boastful, always thinking up new ways to do evil. These people don't respect their parents.","Na beetemi enyekpi na bana bakpana lɛlɔ. Badi bekyuli bani muukisi Katɔti. Beedumi lɛlɔ, na baatina lɛlɔ, na baakun lɛmɛnɛ. Na baawia likpidi lilu lɛbambadi pii. Na balábu bana bawɔne."
31,"They are stupid, unreliable, and don't have any love or pity for others.",Badi bekyuli bani naaagyi lɛbuni ku likpidi kavumana. Na baládi bana ala ani na básu lɛlɔ. Na lɛla lɛdi lilakywi-ma kaƒɔ. Na balánu ukyuli kɔnyana.
32,"They know God has said that anyone who acts this way deserves to die. But they keep on doing evil things, and they even encourage others to do them.","Bagyi ka Katɔti úbo-bu ɔda siin ka bekyuli bani nlie ngba bɔmɛni udu ni, Katɔti ɔdubɔdu-ma kukpi kɔtɔ. Nsu ni, benye momoomo na baabla alaekpidi amɛni. Na ɔɔɔdi ɔmɛni lɛti, mmomu beeti ɔbu teete bekyuli bani lɛnɔ mɔɔbla ala amɛni."
1,"Some of you accuse others of doing wrong. But there is no excuse for what you do. When you judge others, you condemn yourselves, because you are guilty of doing the very same things.","Anwuɔsu ni, si awɔ ɔdi aatɛku ukyuli litemi na aadú-ma kɔtɔ ni, eeebo kenye kadi na eedie. Na ulu biala lɛlɔ na ádu ƒula bakpana kɔtɔ ni, ƒula lɛlɔ na aadú kɔtɔ. Ɔsika ala ani na bábla ni, ana udu kani na awɔ lɛnɔ aabla."
2,We know that God is right to judge everyone who behaves in this way.,Bula ƒui bɔgyi ka Katɔti lɛti pɛ mbo kuƒi kɔni na ɔtɛku bekyuli bani mɔɔbla ala amɛni udu litemi.
3,"Do you really think God won't punish you, when you behave exactly like the people you accuse?","Na si awɔ aani ukyuli ɔyawine kani aabla ala amɛni udu na aadú bekyuli bamba kɔtɔ ni, aakali anii adubukeli Katɔti litemi bɔtɛ?"
4,You surely don't think much of God's wonderful goodness or of his patience and willingness to put up with you. Don't you know that the reason God is good to you is because he wants you to turn to him?,"Munuu bɛɛbu bɛnii keeke na Katɔti ɔɔbla-bu kaƒɔbuni na ɔɔkɛ́ kayi na uuwiku-bu lɛlɔ? Bɛti geen ka ni, Katɔti ɔɔbla-bu lɛƒɔndia lɛmɛni ɔsika ɔɔwia ka ubunku-bu na bunwini kayi."
5,But you are stubborn and refuse to turn to God. So you are making things even worse for yourselves on that day when he will show how angry he is and will judge the world with fairness.,"Na ka bina atu ebo ɔkplu na bítenwini kayi ɔsu ni, Katɔti ɔdubo-mii kɔtu bɔni geen na limeyi lɛni na údie úse lɛlɔ ka ɔdubɔtɛku bayawine ƒui litemi na nwuna ulu siin lɛlɔ."
6,God will reward each of us for what we have done.,Na Katɔti ɔdubɔƒɔ ukyuli biala kayu na nwuna kabla kani na ɔ́bla kenye.
7,"He will give eternal life to everyone who has patiently done what is good in the hope of receiving glory, honor, and life that lasts forever.","Bekyuli bani mɔɔkya lɛbuni bɔbla ɔkplu na basiaku bukeye ku bumwi ku ngba bɔnii nsɔ naaadubo bɔsa kudii kama ni, Katɔti ɔdubɔya na bakɛ ngba ƒui bɔmmɔ."
8,But he will show how angry and furious he can be with every selfish person who rejects the truth and wants to do evil.,"Nsu bekyuli bani mɔɔwia ama lɛti lɛkɛ na beení litemi geen lɛmmɔ na basiaku alaekpidi bɔbla kama ni, Katɔti ɔdubo kɔnyi bɔkɛ na bana lɛlɔ na ɔni-ma kɔtu geen."
9,All who are wicked will be punished with trouble and suffering. It doesn't matter if they are Jews or Gentiles.,"Bekyuli bani ƒui mɔɔbla ekpidi ni, badubo abi bubo na balákɛ bɔnwuna bɔdi. Yudaƒuɔ ndi bedeedi na kɔtu bɔni bɔmɛni kemmo, na bani naaadi Yudaƒuɔ basia."
10,"But all who do right will be rewarded with glory, honor, and peace, whether they are Jews or Gentiles.","Nsu ama bani mɔɔbla ala abuni ni, Katɔti ɔdubute-ma bukeye ku ɔbu ku keyi buɛɛ. Yudaƒuɔ ndi bedeedi bani ndubɔkɛ ala amɛni, na bani naaadi Yudaƒuɔ basia."
11,God doesn't have any favorites!,Ɔsika Katɔti ulánu anumi lɛlɔ taatɛ litemi.
12,Those people who don't know about God's Law will still be punished for what they do wrong. And the Law will be used to judge everyone who knows what it says.,"Bekyuli bani ƒui nábla ekpidi na baaagyi Mose ɔda bubo ni, badubo bukpi bɔyii. Nsu Katɔti ulatɛku-ma litemi na ɔda bubo bɔmmɔ lɛlɔ. Na bani na bakya Mose ɔda bubo bɔmɛni kalɔ na bábla ekpidi ni, ɔkɛnku ɔda bubo bɔmɛni lɛlɔ na Katɔti ɔdubɔtɛku-ma litemi."
15,"This proves that the conscience is like a law written in the human heart. And it will show whether we are forgiven or condemned,","Na ɔɔtina ka Katɔti úti ala ani nkya Mose ɔda bubo bɔmmɔ bɔɔtina ɔ́kya-ma kayi kemmo. Na bana kayi lɛnɔ kaatina-ma geen ka ɔmɛni use lɛni. Na uwi ɔdi ni, bana kasusu kaadú-ma kɔtɔ iye keete-ma ubo."
16,"when God appoints Jesus Christ to judge everyone's secret thoughts, just as my message says. The Jews and the Law","Na litemi buni lɛni lɛsa na mɔɔkɔ́ ni, lɛɛtina ka Katɔti ɔdubɔya na Yesu Kristo ɔtɛku bekyuli litemi ɔ́siku ala ani nábɛ akya-ma kasusu kemmo ƒui lɛlɔ. Mose Ɔda Bubo Bɔɔsu Ala Taasiku Yudaƒuɔ Lɛlɔ"
17,Some of you call yourselves Jews. You trust in the Law and take pride in God.,"Na amii bani mɔɔsu bɛnii bɛdi Yudaƒuɔ ni, bíti lɛlɔ bíkpo Mose ɔda bubo lɛlɔ, na bɛɛkun lɛmɛnɛ ka bibo kɔna ku Katɔti."
18,"By reading the Scriptures you learn how God wants you to behave, and you discover what is right.","Bɛɛsu lɛnɔ bɛnii bɛgyi lɛla lɛni mɔɔyɔ́ Katɔti kaƒɔ, na bɛ́tɛya ala abuni ani na ɔdi ka bɛƒuna na ɔda bubo bɔmmɔ kemmo."
19,You are sure that you are a guide for the blind and a light for all who are in the dark.,"Na bɛ́ƒɔ lɛlɔ bɛ́di ka bɛdi lɛnumi bite banumbwɛne, na bɛdi bukeye bite bekyuli bani nkya lɛdisa kemmo."
20,"And since there is knowledge and truth in God's Law, you think you can instruct fools and teach young people.","Na bɛɛsu ka amii mɔɔlɛ badɔlɔdi, na bɛɛtina banamu bakɔdi ala. Na bɛ́ƒɔ bɛ́di geen ka ɔda bubo bɔmmɔ bunye bute lɛlati ku litemi geen ƒui."
21,But how can you teach others when you refuse to learn? You preach it is wrong to steal. But do you steal?,"Nsu amii bani mɔɔtina bekyuli bamba ala ni, bɛɛtina bina lɛlɔ ala ammɔ? Bɛɛkɔ́ Katɔti litemi buni lɛsa teete bekyuli bɛnii beteyu, nsu amii alati nɔɔ? Bileyu?"
22,"You say people should be faithful in marriage. But are you faithful? You hate idols, yet you rob their temples.","Bɛɛsu bekyuli bɛnii batadi kɔsɔnɔ, nsu amii alati nɔɔ? Biladi kɔsɔnɔ? Bɛɛta teenye baƒiɔ lɛlɔ kpakplaa, nsu bileyu bana kakpakɔ kammɔ ala?"
23,"You take pride in the Law, but you disobey the Law and bring shame to God.","Bɛda Katɔti ɔda bubo bɛɛkun lɛmɛnɛ, nsu bɛɛɛgyi ka kɔƒa kuukpó Katɔti ka biládi ɔda bubo bɔmmɔ lɛlɔ ɔsu?"
24,"It is just as the Scriptures tell us, “You have made foreigners say insulting things about God.”","Na Bunweni Kedee Ɔku kemmo ni, básu banii, “Amii Yudaƒuɔ udunkpi náya na bani naaadi Yudaƒuɔ baalɔ Katɔti lɛnyikpi.”"
25,"Being circumcised is worthwhile, if you obey the Law. But if you don't obey the Law, you are no better off than people who are not circumcised.","Na si bɛɛdi ɔda bubo bɔmɛni lɛlɔ ni, bina lego bukulo bɔdi lɛla lɛni na libo kɔsia. Nsu si biládi ɔda bubo bɔmmɔ lɛlɔ ni, na lego bukulo ɔdi ɔni na bɛ́bla ɔdi lɛla keeke."
26,"In fact, if they obey the Law, they are as good as anyone who is circumcised.","Na si ukyuli ɔni naaadi Yudani na útekulo lego ɔɔdi ɔda bubo bɔmɛni lɛlɔ ni, Katɔti ɔɔnu-nwu aani ukyuli ɔni nékulo lego."
27,"So everyone who obeys the Law, but has never been circumcised, will condemn you. Even though you are circumcised and have the Law, you still don't obey its teachings.","Ukyuli ɔni mɔɔdi ɔda bubo bɔmmɔ lɛlɔ nsu útekulo lego ni, ɔdubɔdu-mii kɔtɔ ina ka amii na béte ɔda bubo bɔmmɔ na bíkulo ago lɛnɔ nsu biládi-mu lɛlɔ."
28,Just because you live like a Jew and are circumcised doesn't make you a real Jew.,"Ɔɔɔdi ɔlɔna lɛlɔ na bɔɔnu Yudani geen taati. Na lego bukulo geen bɔmmɔ ni, buuunye buuute ɔlɔna lɛlɔ kabla kani na bekyuli baanu taati na ukyuli lɛlɔ kani."
29,"To be a real Jew you must obey the Law. True circumcision is something that happens deep in your heart, not something done to your body. And besides, you should want praise from God and not from humans.","Mmomu ukyuli ɔni ndi Yudani geen ndi ukyuli ɔni mɔɔtina na nwuna ablala kemmo ka úti nwuna kayi úte Katɔti. Na ɔɔɔkɛnku ɔlɔna ɔni na békulo na ɔda bubo ɔdi kenye lɛlɔ. Mmomu ɔkɛnku Katɔti Kɔyu lɛlɔ. Na ɔɔɔdi ukyuli ɔyawine mɔɔkɔliku ukyuli ɔmmɔ lɛnyi katɔ, mmomu Katɔti."
1,What good is it to be a Jew? What good is it to be circumcised?,"Na si use lɛni ni, kɔsia kɔmani na Yudani ɔni na békulo lego ubo utulo bani naaadi Yudaƒuɔ?"
2,"It is good in a lot of ways! First of all, God's messages were spoken to the Jews.","Na lilu pii lɛlɔ ni, ɔdanku ala abuni. Kudeedi ni, Yudaƒuɔ enu kemmo na Katɔti úti nwuna Bunweni Kedee ɔ́kya."
3,"It is true that some of them did not believe the message. But does this mean that God cannot be trusted, just because they did not have faith?",Nsu si úbo úte ka badi bátaƒɔ bátadi nɔɔ? Aaƒɔ́ taadi ka Katɔti uladi nwuna etemila lɛlɔ?
4,"No, indeed! God tells the truth, even if everyone else is a liar. The Scriptures say about God, “Your words will be proven true, and in court you will win your case.”","Kudii! Ina ukyuli biala ɔdi ɔkɔ ɔnyine muedi ni, bɛya bɔti ka Katɔti ɔɔdi nwuna litemi lɛlɔ. Lɛni na bénweni na Bunweni Kedee Ɔku kemmo banini, “Lɛla biala lɛɛtina ka ƒula kenye etemila adi litemi geen. Na aatɛku bekyuli ƒui litemi ulu siin lɛlɔ.”"
5,"If our evil deeds show how right God is, then what can we say? Is it wrong for God to become angry and punish us? What a foolish thing to ask.","Bɔsu na bɔdubɔsu bɔnii bula ekpidi ani na bɔɔbla mɔɔyá na bekyuli baanu Katɔti lɛbuni lɛni na ɔɔbla taati? Na ɔmmɔ ɔsu ni, bɔdubɔsu bɔnii Katɔti ulábla kaduɛ si ɔɔní-bu kɔtu? Kudii! Nsu lɛni na badi baakali!"
6,"But the answer is, “No.” Otherwise, how could God judge the world?","Na si buse na use aani kalɛ na baakali ni, bi lɛlɔ na Katɔti ɔdubunye ɔtɛku bayawine ƒui litemi?"
7,"Since your lies bring great honor to God by showing how truthful he is, you may ask why God still says you are a sinner.","Ukyuli ɔdi ɔkana na uye ɔnini, “Nsu si mina ala ani na naaabla ulu lɛlɔ mɔɔyá na Katɔti litemi geen lɛmmɔ liigyingya na beemwi-nwu ni, bi ɔsu na bɛɛdú-mi kɔtɔ ka ukyuli ukpidi na ndi?”"
8,"You might as well say, “Let's do something evil, so that something good will come of it!” Some people even claim that we are saying this. But God is fair and will judge them as well. No One Is Good","Si búti-nwu lɛni ni, bɔkana bɔsu bɔnii, “Bɛya na butaabla likpidi kalɛ na lɛla lɛbuni lɛlɛ lɛsiku-nwu kemmo.” Bekyuli bani meti-nwu lɛni ni, bámanku ka Katɔti ɔdu-ma kɔtɔ. Nsu lɛni na bekyuli badi beedumi-bu, na baasu taatina ka abu násu lɛni. Bekyuli Ƒui Bábla Likpidi"
9,"What does all this mean? Does it mean that we Jews are better off than the Gentiles? No, it doesn't! Jews, as well as Gentiles, are ruled by sin, just as I have said.","Na ɔƒɛni ni, bi na bɔkana bɔsu na abu Yudaƒuɔ lɛlɔ? Bubo kenyekɔ kabuni butulo bani naaadi Yudaƒuɔ? Kudii! Ɔsika lɛ́ɛtina ḿbavi ka likpidi lɛ́ƒɔ Yudaƒuɔ ku bani naaadi Yudaƒuɔ ƒui lɛnɔ lɛlɔ kemmo."
11,Not one of them understands or even searches for God.,Ukyuli ɔdi biala uuubo ɔni mɔɔnu lɛbuni taati. Na ɔdi lɛnɔ uláwia Katɔti kama ulu.
12,They have all turned away and are worthless. There isn't one person who does right.,"Bekyuli ƒui bénwini kama bákya Katɔti, na bana ƒui báƒiɔ. Na ukyuli ɔdi uuubo ɔni mɔɔbla lɛbuni. Ina unwi pɛ muedi!"
13,"Their words are like an open pit, and their tongues are good only for telling lies. Each word is as deadly as the fangs of a snake,",Bana inye buse aani kɔƒiɔtɔ kɔni nálɛmi kuwi. Na bana linyemi lɛɛta na ɔkɔ bɔnyi lɛlɔ. Na bana inye bɔɔdú bekyuli aani kɔlakpi bɔdu kalɛ.
14,and they say nothing but bitter curses.,Na ewida ku ɔdu úyi-ma kenye kemmo tɛ.
15,These people quickly become violent.,Lɛgba lɛɛta-ma pla pla na bekyuli bɔdu lɛlɔ.
16,"Wherever they go, they leave ruin and destruction.",Bana ngba búbie na beebó abi geen.
17,They don't know how to live in peace.,Na baaagyi lɛla lɛdi na keyi buɛɛ ngba bulie lɛlɔ.
18,They don't even fear God.”,Na bana ɔbladu ulátina ka baayia Katɔti.”
19,We know that everything in the Law was written for those who are under its power. The Law says these things to stop anyone from making excuses and to let God show that the whole world is guilty.,"Ɔƒɛni ni, bɔgyi ka ala ani ƒui básu na Mose ɔda bubo ɔku kemmo adanku bekyuli bani nkya ɔda bubo bɔmɛni kalɔ. Na ɔyawine ɔdi ulakana kenye kadi budie na Katɔti litemi bɔtɛ kemmo. Ɔsika Katɔti ɔdubɔtɛku kayawi ƒui litemi."
20,"God doesn't accept people simply because they obey the Law. No, indeed! All the Law does is to point out our sin. God's Way of Accepting People","Anwuɔsu ni, ɔɔɔdi ɔda bubo bɔmmɔ kama bɔsiaku mɔɔyá na ukyuli ɔbla siin na Katɔti anumi. Mmomu ni, ɔda bubo bɔmɛni bɔɔyá na bekyuli baatí ka baabla likpidi. Katɔti Ku Bayawine Baabla Unwi Na Kristo Bɔƒɔtaadi Kemmo"
21,"Now we see how God does make us acceptable to him. The Law and the Prophets tell how we become acceptable, and it isn't by obeying the Law of Moses.","Nsu ulu ɔni lɛlɔ na Katɔti údie ɔ́tina ka bekyuli baasia taabla siin ni, ɔɔɔkɛnku ɔda bubo lɛlɔ. Na ɔda bubo bɔmmɔ ku kenye bediene bédie ɔmɛni bátina nwaa."
22,God treats everyone alike. He accepts people only because they have faith in Jesus Christ.,Katɔti ɔɔyá na bekyuli baabla siin si báƒɔ Yesu Kristo bádi. Ɔɔbla ɔmɛni teete bekyuli bani ƒui náƒɔ Kristo bádi. Na ulákya kavumana kadi na bekyuli bammɔ ntɛ.
23,All of us have sinned and fallen short of God's glory.,"Bekyuli ƒui bábla likpidi, na bátamanku ka bakɛ Katɔti lɛgadi bukeye."
24,"But God treats us much better than we deserve, and because of Christ Jesus, he freely accepts us and sets us free from our sins.","Nsu ni, Katɔti ɔkɛnku Kristo Yesu ɔni náƒɔ bula lili kayu lɛlɔ ɔ́ya na bɔɔbla siin na nwuna lɛƒɔndia ɔsu."
27,What is left for us to brag about? Not a thing! Is it because we obeyed some law? No! It is because of faith.,Na bi lɛlɔ na bɔdubɔkana lɛmɛnɛ bɔkun ka ani na bɔ́bla asa na bɔ́kɛ bɔƒɔ? Ku lɛla! Ɔsika ukyuli ulábla siin ka ɔɔdi ɔda bubo bɔmmɔ lɛlɔ ɔsu. Mmomu ɔkɛnku bɔƒɔtaadi lɛlɔ kani na Katɔti ɔɔklibi abu ku-nwu ntɛ.
28,"We see that people are acceptable to God because they have faith, and not because they obey the Law.","Ɔsika bɔgyi nwaa ka ni, ɔkɛnku bɔƒɔtaadi lɛlɔ kani na ukyuli ɔɔbla siin na Katɔti anumi, na ɔɔɔdi nwuna ɔda bubo bɔmmɔ lɛlɔ bɔdi ɔsu."
