verse_number,english_verse,translation_verse
10,"But I will take everything that belongs to you, people of Edom, and I will uncover every place where you try to hide. Then you will die, and so will your children, relatives, and neighbors.","Gake nye la, maɖe amama Esau, mana eƒe ŋukpeƒe nadze ale be mate ŋu aɣla eɖokui o. Viawo, eƒe ƒometɔwo kple eƒe aƒelikawo atsrɔ̃ eye womaganɔ anyi o."
11,But I can be trusted to care for your orphans and widows.,"Migblẽ miaƒe tsyɔ̃eviwo ɖi, maʋli woƒe agbe ta. Miaƒe ahosiwo hã neda woƒe susu ɖe dzinye.”"
12,Even those nations that don't deserve to be punished will have to drink from the cup of my anger. So how can you possibly hope to escape?,"Ale Yehowa gblɔe nye esi: “Nenye be ame siwo medze be woano kplu la o la noe la, ekema nu ka wɔ woaɖe asi le miawo ya ŋu tomahemahee? Eya ta miayi tomahemahee o, ke boŋ miano kplu la godoo.”"
13,"I, the Lord, swear in my own name that your city of Bozrah and all your towns will suffer a horrible fate. They will lie in ruins forever, and people will use the name “Bozrah” as a curse word.","Yehowa be, “Meta ɖokuinye ƒe agbe be, Bozra azu aƒedo, ŋɔdzinu, ŋunyɔnu kple ɖiŋudonu eye eƒe duwo katã azu aƒedo tegbetegbee.”"
14,I have sent a messenger to command the nations to prepare for war against you people of Edom.,"Mexɔ gbedeasi sia tso Yehowa gbɔ: Wodɔ dɔla aɖe ɖe dukɔwo gbɔ be wòagblɔ be, “Miƒo mia ɖokuiwo nu ƒu ne miadze edzi! Mitso, midze aʋa!”"
15,"Your nation will be small, yet hated by other nations.",“Azɔ mawɔ wò nàzu sue le dukɔwo dome eye maɖi gbɔ̃ wò vevie.
16,"Pride tricks you into thinking that other nations look at you with fear. You live along the cliffs and high in the mountains like the eagles, but I am the Lord, and I will bring you down.","Ŋɔdzi si le ŋuwò kple dada si le wò dzi me la ble wò, wò si le agakpewo tome, eye nèle togbɛwo tame ke. Togbɔ be nèwɔ wò atɔ ɖe kɔkɔƒe ke abe hɔ̃ ene hã la, mahe wò tso afi ma ke aƒu anyi,” Yehowae gblɔe."
17,People passing by your country will be shocked and horrified to see a disaster,"“Edom azu ŋɔdzinu, ame siwo katã ato eŋu ava yi la ƒe mo awɔ yaa eye woaɖu fewu le eŋu le abi siwo wòxɔ la ta."
18,as bad as the destruction of Sodom and Gomorrah and towns nearby. The towns of Edom will be empty.,"Anɔ abe ale si metsrɔ̃ Sodom kple Gomora kple du siwo ƒo xlã wo la ene ale be ame aɖeke manɔ afi ma o, ŋutsu aɖeke manɔ eme o.” Yehowae gblɔe."
19,"I, the Lord, will attack you like a lion from the forest, attacking sheep in a meadow along the Jordan. In a moment the flock runs, and the land is empty. Who will I choose to attack you? I will do it myself! No one can force me to fight or chase me away.","“Maɖe Edom ɖe nu tso eƒe anyigba dzi zi ɖeka, abe ale si dzata doa go tso Yɔdan ƒe ave dodowo me gena ɖe gbe damawo dzi ene. Ame ka wotia da ɖi ne matɔ asi edzi wòawɔ esia? Ame ka le abe nye ene eye ame kae aʋli ho kplim? Alẽkplɔla kae ate ŋu anɔ te ɖe nunye?”"
20,"Listen to my plans for you, people of Edom. Your children will be dragged off and your country destroyed.","Eya ta ɖo to nàse nu si Yehowa ɖo ɖe Edom ŋuti, kple nu si wòɖo kplikpaa ɖe Temantɔwo ŋu: Woahe alẽviwo adzoe le alẽha me, agblẽ woƒe gbeɖuƒe keŋkeŋkeŋ le woƒe nuwɔwɔwo ta."
21,The sounds of your destruction will reach the Red Sea and cause the earth to shake.,Woƒe anyidzedze ƒe gbeɖiɖi ana anyigba naʋuʋu; eye woase woƒe aviɣli le Ƒu Dzĩ nu ke.
22,"An enemy will swoop down to attack you, like an eagle spreading its wings and circling over Bozrah. Your warriors will be as fearful as women giving birth. What the Lord Says about Damascus","Kpɔ ɖa! Hɔ̃ aɖe ayi yame ʋĩi, eye wòade agba anyi ɖe Bozra dzi. Gbe ma gbe la, Edom ƒe kalẽtɔwo ƒe dzi anɔ abe nyɔnu si le ku lém la tɔ ene. Gbedeasi tso Damasko ŋuti."
23,"The Lord says about Damascus: The towns of Hamath and Arpad have heard your bad news. They have lost hope, and worries roll over them like ocean waves.","Tso Damasko ŋuti: “Hamat kple Arpad ƒe mo tsi dãa, elabena wose nya vɔ̃. Dzi ɖe le wo ƒo, wotɔtɔ eye wotsi dzimaɖi abe atsiaƒu ene."
24,"You people of Damascus have lost your courage, and in panic you turn to run, gripped by fear and pain.","Damasko zu nu beli, vɔvɔ̃ ɖoe eye wòtrɔ helé du tsɔ, elabena vɔvɔ̃ ɖoe eye ŋeŋe kple vevesese xɔe abe nyɔnu kuléla ƒe vevesese ene."
25,"Once I was pleased with your famous city. But now I warn you, “Escape while you still can!”",Nu ka ta womegblẽ du xɔŋkɔ si ŋu mekpɔa dzidzɔ le la ɖi o?
26,"Soon, even your best soldiers will lie dead in your streets. I, the Lord All-Powerful, have spoken.","Via ŋutsuwo aku, atsi mɔtatawo dzi le nyateƒe me, eye ɖoɖoe azi le eƒe asrafowo katã nu gbe ma gbe."
27,I will set fire to your city walls and burn down the fortresses King Benhadad built. Nebuchadnezzar and the People of the Desert,Matɔ dzo Damasko ƒe gliwo eye wòafia Ben Hadad ƒe mɔ sesẽwo.” Yehowae gblɔe. Gbedeasi na Kedar kple Hazor
28,"Here is what the Lord says about the Kedar tribe and the desert villages that were conquered by King Nebuchadnezzar of Babylonia: Listen, you people of Kedar and the other tribes of the eastern desert. I have told Nebuchadnezzar to attack and destroy you.","Nya sia ku ɖe Kedar kple Hazor fiaɖuƒe siwo dzi Babilonia fia Nebukadnezar va dze la ŋu: Ale Yehowa gblɔe nye esi: “Tso, nàdze Kedar dzi eye nàtsrɔ̃ ɣedzeƒetɔwo."
29,"His fearsome army will surround you, taking your tents and possessions, your sheep and camels.","Woaxɔ woƒe avɔgbadɔwo kple woƒe lãhawo eye woaxɔ woƒe gbɔɖemeƒewo kple woƒe nunɔamesiwo kple woƒe kposɔwo. Amewo ado ɣli ɖe wo ŋu be, ‘Ŋɔdzi ƒo xlã mi!’"
30,"Run and hide, you people of the desert who live in villages! Nebuchadnezzar has big plans for you.","“Misi dzo kaba! Mi ame siwo le Hazor, mibe ɖe agado goglowo me.” Yehowae gblɔe. “Babilonia fia Nebukadnezar ɖo nugbe ɖe ŋuwò, ewɔ ɖoɖo be wòagblẽ wò."
31,"You have no city walls and no neighbors to help, yet you think you're safe— so I told him to attack.",“Tso nàdze dukɔ si li bɔkɔɔ kple dukɔ si si dzideƒo le la dzi. Dukɔ si nu agbo alo akɔbli ƒe mɔnuxenu mele o eye eƒe amewo le dziɖeɖi me.” Yehowae gblɔe.
32,"Then your camels and large herds will be yours no longer. People of the Arabian Desert, disaster will strike you from every side, and you will be scattered everywhere on earth.","“Woƒe kposɔwo azu nuhaha eye woƒe lãha gbogboawo azu afunyinu. Makaka ame siwo le didiƒewo, be ya nalɔ wo ɖe nu eye mahe gbegblẽ va wo dzi le go sia go me.” Yehowae gblɔe."
33,"Only jackals will live where your villages once stood. I, the Lord, have spoken. What the Lord Says about Elam",“Hazor azu nɔƒe na amegaxiwo eye wòazu aƒedo tegbetegbe. Ame aɖeke manɔ afi ma o; aƒe aɖeke manɔ eme o.” Gbedeasi na Elam
35,"Not long after Zedekiah became king of Judah, the Lord told me to say: People of Elam, I, the Lord All-Powerful, will kill the archers who make your army strong.","Ale Yehowa, Dziƒoʋakɔwo ƒe Aƒetɔ la gblɔe nye esi: “Kpɔ ɖa, maŋe Elam ƒe da, si nye eƒe ŋusẽkpɔtsoƒe."
36,"Enemies will attack from all directions, and you will be led captive to every nation on earth.",Makplɔ ya eneawo tso dziƒo ƒe dzogoe eneawo dzi aƒu Elam. Makaka wo ɖe ya eneawo dzi eye dukɔ aɖeke manɔ anyi si ke me womakpɔ Elam ƒe aboyomewo le o.
38,"Your king and his officials will die, and I will rule in their place. I, the Lord, have spoken.",Maɖo nye zikpui anyi ɖe Elam eye matsrɔ̃ eƒe fia kple dumegãwo.” Yehowae gblɔe.
39,But I promise that someday I will bring your people back to their land.,"“Ke hã la, magaɖo Elam ƒe nunyonamewo te le ŋkeke siwo gbɔna me.” Yehowae gblɔe."
1,The Lord told me to say: Announce what will happen and don't leave anything out.,Esia nye nya si Yehowa gblɔ to Nyagblɔɖila Yeremia dzi ku ɖe Babilonia kple Babiloniatɔwo ƒe anyigba ŋuti:
2,"Raise the signal flags; shout so all nations can hear— Babylon will be captured! Marduk, Babylon's god, will be ashamed and terrified, and his idols broken.","“Miɖe gbeƒãe eye mido kpoe le dukɔwo dome, mikɔ aflaga dzi, ne miado bobloe; migagbe nya la katã gbɔgblɔ o, ke boŋ migblɔ be, ‘Woaxɔ Babilonia, ŋukpe alé Bel eye ŋɔdzi alé Marduk vevie. Woado ŋukpe eƒe legbawo eye ŋɔdzi alé eƒe aklamakpakpɛwo.’"
3,"The attack on the Babylonians will come from the north; they and their animals will run, leaving the land empty. Israel and Judah Will Return to Their Land","Dukɔ si tso anyiehe la ava dze edzi eye wòagblẽ eƒe anyigba keŋkeŋ. Ame aɖeke manɔ edzi o, amewo kple lãwo siaa asi adzo.”"
4,"The Lord said: People of Israel and Judah, when these things happen you will weep, and together you will return to your land and worship me, the Lord your God.","Yehowa be, “Le ŋkeke mawo me, le ɣe ma ɣi me la, Israelviwo kple Yudatɔwo siaa awɔ ɖeka ava Yehowa, woƒe Mawu la gbɔ kple avi."
5,You will ask the way to Zion and then come and join with me in making an agreement you won't break or forget.,"Woabia Zion ƒe mɔ ta ase eye woatrɔ woƒe mo ɖo ɖe egbɔ. Woava eye woabla nubabla mavɔ kple Yehowa, nubabla si womaŋlɔ be akpɔ o."
6,"My people, you are lost sheep abandoned in the mountains by their shepherds. You don't even remember your resting place.","“Nye dukɔ le abe alẽ tatrawo ene, woƒe kplɔlawoe kplɔ wo trae eye wona wole tsatsam le towo dzi. Wole tsaglãla tsam le towo kple togbɛwo dzi eye woŋlɔ woawo ŋutɔ ƒe nɔƒe be."
7,"I am your true pastureland, the one who gave hope to your ancestors. But you abandoned me, so when your enemies found you, they felt no guilt as they gobbled you up.","Ame sia ame si ke ɖe wo ŋu la vuvua wo; woƒe futɔwo gblɔ be, ‘Míedze agɔ o, elabena wowɔ nu vɔ̃ ɖe Yehowa, woƒe lãnyiƒe vavã, kple Yehowa wo fofowo ƒe mɔkpɔkpɔ ŋuti?’"
8,"Escape from Babylonia, my people. Get out of that country! Don't wait for anyone else.","“Misi do go le Babilonia, midzo le Babiloniatɔwo ƒe anyigba dzi eye minɔ abe agbowo le alẽhawo ŋgɔ ene,"
9,"In the north I am bringing great nations together. They will attack Babylon and capture it. The arrows they shoot are like the best soldiers, always finding their target.","elabena made adã ta me na dukɔ siwo le anyiehenyigba dzi ɖe Babilonia ŋu eye woawɔ ɖeka aho ɖe eŋu. Woava aƒu asaɖa anyi ɖe eŋu eye woava lée tso anyiehe gome. Woƒe aŋutrɔwo magbɔ ƒuƒlu o, elabena woanɔ abe ame siwo bi ɖe aʋawɔwɔ me la tɔwo ene."
10,"Babylonia will be conquered, and its enemies will carry off everything they want. Babylon Will Be Disgraced The Lord said:",Ale Babilonia azu nuhaha eye ame siwo hae la akpɔ afunyinuwo fũu.” Yehowae gblɔe.
11,"People of Babylonia, you were glad to rob my people. You had a good time, making more noise than horses and jumping around like calves threshing grain.","“Esi mi ame siwo nye avuzi le nye domenyinu dzi, kpɔ dzidzɔ, hetso aseye eye esi mieti kpo abe nyinɔvi si le bli nyɔm ene, hexlɔ̃ abe sɔtsuwo ene ta la,"
12,The city of Babylon was like a mother to you. But it will be disgraced and become nothing but a barren desert.,"Ŋukpe gã aɖe ava mia dada dzi eye ame si dzi mi, woado vloe. Anye suetɔ le dukɔwo dome, azu gbegbe, kuɖiɖinyigba kple dzogbe."
13,"My anger will destroy Babylon, and no one will live there. Everyone who passes by will be shocked to see what has happened.","Le Yehowa ƒe dziku helĩhelĩ ta la, ame maganɔ eme o, ke boŋ azu aƒedo. Ame sia ame si to Babilonia ŋu yi la ƒe nu aku eye woaɖu fewu le woƒe abixɔxɔwo katã ta."
14,"Babylon has rebelled against me. Archers, take your places. Shoot all your arrows at Babylon.","“Mi ame siwo daa aŋutrɔ, midze aʋa ɖe Babilonia ŋu. Mida aŋutrɔe! Midae, ɖeke megasusɔ o, elabena ewɔ nu vɔ̃ ɖe Yehowa ŋu."
15,Attack from every side! Babylon surrenders! The enemy tears down its walls and towers. I am taking my revenge by doing to Babylon what it did to other cities.,"Miɖe to ɖee miado ɣli ɖe eta! Ena ta, eƒe gbetakpɔxɔwo mu dze anyi eye wogbã eƒe gliwo ƒu anyi. Esi wònye Yehowa ƒe hlɔ̃biabiae ta la, mibia hlɔ̃e; miwɔe nɛ abe ale si wòwɔe na ame bubuwo ene."
16,"There is no one in Babylonia to plant or harvest crops. Even foreigners who lived there have left for their homelands, afraid of the enemy armies.","Mitsrɔ̃ nukuƒãla kple nuŋela kple eƒe nuŋehɛ siaa le Babilonia le nuŋeɣi. Le nugblẽla ƒe yi ta la, ame sia ame netrɔ yi eya ŋutɔ ƒe amewo gbɔ, eye ame sia ame nesi yi eya ŋutɔ ƒe anyigba dzi."
17,"Israel is a flock of sheep scattered by hungry lions. The king of Assyria first gobbled Israel up. Then Nebuchadnezzar, king of Babylonia, crunched on Israel's bones.","“Israel nye alẽha si dzatawo ɖe ɖe nu, eye wokaka gbẽe. Ame gbãtɔ si vuvui lae nye Asiria fia ame mamlɛtɔ si gbã eƒe ƒuwo lae nye Babilonia fia Nebukadnezar.”"
18,"I, the Lord All-Powerful, the God of Israel, punished the king of Assyria, and I will also punish the king of Babylonia.","Eya ta ale Yehowa, Dziƒoʋakɔwo ƒe Aƒetɔ, Israel ƒe Mawu la gblɔe nye esi: “Mahe to na Babilonia fia kple eƒe anyigba abe ale si mehe to na Asiria ene."
19,"But I will bring Israel back to its own land. The people will be like sheep eating their fill on Mount Carmel and in Bashan, in the hill country of Ephraim and in Gilead.","Ke matrɔ Israel agbɔe va eya ŋutɔ ƒe gbe dama dzi, aɖu gbe le Karmel kple Basan eye akpɔ ƒoɖiɖi le Efraim kple Gilead togbɛwo dzi.”"
20,"I will rescue a few people from Israel and Judah. I will forgive them so completely that their sin and guilt will disappear, never to be found. The Lord's Commands to the Enemies of Babylonia","Yehowa be, “Le ŋkeke mawo me, le ɣe ma ɣi me, woatsa, adi Israel ƒe agɔdzedze gake womakpɔ ɖeke o eye woadi Yuda ƒe nu vɔ̃wo gake womakpɔ ɖeke o, elabena matsɔe ake ame susɔe siwo megblẽ ɖi.”"
21,"The Lord said: I have told the enemies of Babylonia, “Attack the people of Merathaim and Pekod. Kill them all! Destroy their possessions!”","Yehowa be, “Wɔ avu kple Merataim kple ame siwo le Pekod. Ti wo yome, wu wo eye nàtsrɔ̃ wo keŋkeŋ. Wɔ nu siwo katã ƒe se mede na wò."
22,Sounds of war and the noise of destruction can be heard.,"Aʋaɣli le anyigba dzi, eye gbegblẽ gã si le edzi yim la ƒe hoowɔwɔ le ɖiɖim."
23,"Babylonia was a hammer pounding every country, but now it lies broken. What a shock to the nations of the world!","Aleke woŋe, eye wohekaka anyigba blibo la ƒe zu ale! Aleke Babilonia zu gbegbe le dukɔwo dome ale!"
24,"Babylonia challenged me, the Lord God All-Powerful, but that nation doesn't know it is caught in a trap that I set.","O Babilonia, metre mɔ na wò eye mɔ ɖe wò hafi nèva nya gɔ̃ hã. Woke ɖe ŋuwò eye wolé wò elabena ètsi tsitre ɖe Yehowa ŋu."
26,"Come from far away, you enemies of Babylon! Pile up the grain from its storehouses, and destroy it completely, along with everything else.","Mitso adzɔge miava ƒo ɖe edzi. Migbã eƒe nuɖuɖudzraɖoƒewo, milɔe ƒo ƒu abe ale si wolia kɔ agblemenukuwo ene. Mitsrɔ̃e keŋkeŋ eye migasusɔ ame ɖeka hɔ̃ɔ hã ɖi o."
27,"Kill the soldiers of Babylonia, because the time has come for them to be punished.","Miwu eƒe nyitsu viwo katã; mikplɔ wo yi lãwuƒee! Baba na wo! Elabena woƒe ŋkeke la ɖo, ɣeyiɣi la de na wo be woaxɔ tohehe."
28,"The Babylonian army destroyed my temple, but soon I will take revenge. Then refugees from Babylon will tell about it in Zion.","Miɖo to miase Babilonia ƒe aʋaléleawo kple aʋasilawo ƒe nya si gblɔm wole le Zion tso ale si Yehowa, míaƒe Mawu la bia hlɔ̃ woe, ebia hlɔ̃ na eƒe gbedoxɔ."
29,"Attack Babylon, enemy archers; set up camp around the city, and don't let anyone escape. It challenged me, the holy God, so do to it what it did to other cities. Proud Babylon Will Fall","“Miyɔ aŋutrɔdalawo vɛ, ne woaɖe to ɖe Babilonia, ame siwo katã hea da me la neva. Miva ɖe to ɖee godoo va kpe, migana ame aɖeke nasi o. Mixe nu siwo katã wòwɔ la ƒe fe nɛ, miwɔe nɛ abe ale si eya hã wɔe na ame bubuwo ene. Elabena edze aglã ɖe Yehowa, Israel ƒe Kɔkɔetɔ la ŋu."
30,"People of Babylon, I, the Lord, promise that even your best soldiers will lie dead in the streets.",Eya ta eƒe ɖekakpuiwo aku akaka ɖe mɔtatawo dzi eye ɖoɖoe azi le eƒe asrafowo nu gbe ma gbe.” Yehowae gblɔe.
31,"Babylon, you should be named, “The Proud One.” But the time has come when I, the Lord All-Powerful, will punish you.","Aƒetɔ Yehowa, Dziƒoʋakɔwo ƒe Aƒetɔ lae gblɔ be, “Kpɔ ɖa, metso ɖe ŋutiwò, O dadala, elabena wò ŋkeke la va ɖo, wò toheɣi ɖo."
32,"You are proud, but you will stumble and fall, and no one will help you up. I will set your villages on fire, and everything around you will go up in flames.",Dadala la akli nu adze anyi eye ame aɖeke mafɔe ɖe tsitrenu o. Matɔ dzo eƒe duwo eye dzo la afia ame siwo katã ƒo xlãe la hã.”
33,"You Babylonians were cruel to Israel and Judah. You took them captive, and now you refuse to let them go.","Ale Yehowa, Dziƒoʋakɔwo ƒe Aƒetɔ la, gblɔe nye esi: “Wote Israelviwo kple Yudatɔwo siaa ɖe anyi. Ame siwo katã ɖe aboyo wo la lé wo goŋgoŋ, eye wogbe asiɖeɖe le wo ŋu."
34,"But I, the Lord All-Powerful, will rescue and protect them. I will bring peace to their land and trouble to yours.","Evɔ la, woƒe Xɔnametɔ nye ŋusẽtɔ hafi, Yehowa, Dziƒoʋakɔwo ƒe Aƒetɔe nye eŋkɔ. Aʋli wo ta vevie, ale be wòana gbɔdzɔe woƒe anyigba, gake ana ame siwo katã le Babilonia la natsi dzimaɖi.”"
35,"I have declared war on you, your officials, and advisors.","Yehowa be, “Yi le Babiloniatɔwo yome! Etso ɖe ame siwo le Babilonia, woƒe dumegãwo kple woƒe nunyalawo ŋuti!"
36,This war will prove that your prophets are liars and fools. And it will frighten your warriors.,Yi atso ɖe eƒe aʋatsonyagblɔɖilawo ŋu eye woazu bometsilawo. Yi ati woƒe kalẽtɔwo yome eye ŋɔdzi alé wo!
37,"Then your chariot horses and the foreigners in your army will refuse to go into battle, and the enemy will carry away everything you treasure.","Yi atso ɖe eƒe sɔwo, tasiaɖamwo kple amedzro siwo katã wotsɔ aʋae la ŋuti eye woanɔ abe nyɔnuwo ene! Yi atso ɖe eƒe kesinɔnuwo ŋu eye woaha wo!"
38,"Your rivers and canals will dry up. All of this will happen, because your land is full of idols, and they have made fools of you.","Kuɖiɖi neto eƒe tɔsisiwo me, ne woamie ƒiaƒiaƒia, elabena enye anyigba si yɔ fũu kple legbawo, legba siwo adze aɖaʋa le ŋɔdzi ta.”"
40,"I destroyed Sodom and Gomorrah and the nearby towns, and I will destroy Babylon just as completely. No one will live there again. Babylonia Is Invaded The Lord said:","Anɔ ko abe ale si metsrɔ̃ Sodom kple Gomora kple du siwo ƒo xlã wo lae ene, ale be ame aɖeke magatso aƒe ɖi o eye ame aɖeke manɔ afi ma hã o.”"
41,"Far to the north, a nation and its allies have been awakened. They are powerful and ready for war.","“Kpɔ ɖa! Aʋakɔ aɖe ho tso anyiehe gbɔna, wode adã ta me na dukɔ gã aɖe kple fia gbogbo aɖewo tso anyigba ƒe mlɔenuwo ke gbɔna."
42,"Bows and arrows and swords are in their hands. The soldiers are cruel and show no pity. The hoofbeats of their horses echo like ocean waves crashing against the shore. The army has lined up for battle and is coming to attack you, people of Babylonia!","Wogbɔna kple aŋutrɔ kple akplɔ. Woƒe ta me sẽ, eye womekpɔa nublanui o. Esi wole woƒe sɔwo dzi gbɔna la, woƒe hoowɔwɔ le abe atsiaƒue dze agbo ene. Wobla akpa abe ame siwo dze aʋa ɖi ene be woava akpe aʋa kpli wò, Oo, Babilonia vinyɔnu."
43,"Ever since your king heard about this army, he has been weak with fear; he twists and turns in pain like a woman giving birth.",Babilonia fia se nya tso wo ŋu xoxo eye eƒe lãme fa. Vɔvɔ̃ ɖoe eye wòse veve abe nyɔnu si le ku lém la ene.
44,"Babylonia, I will attack you like a lion from the forest, attacking sheep in a meadow along the Jordan. In a moment the flock runs, and the land is empty. Who will I choose to attack you? I will do it myself! No one can force me to fight or chase me away.","Abe dzata si do go tso Yɔdan ƒe ave dodo me, hege ɖe gbe dama nyui dzi ene la, nenema maɖe Babilonia ɖe nu tso eƒe anyigba dzi zi ɖeka kpoyi! Ame kae nye ame tiatia si madɔ wòawɔ esia? Ame kae le abe nye ene eye ame kae ate ŋu anɔ te ɖe nunye? Alẽkplɔla ka ate ŋu atsi tsitre ɖe ŋunye?”"
45,"Listen to my plans for you, people of Babylonia. Your children will be dragged off, and your country destroyed.","Eya ta se nu si Yehowa ɖo ɖe Babilonia ŋu kple nu si ƒe susu wòwɔ ɖi ɖe Babiloniatɔwo ƒe anyigba ŋu: Woakplɔ lãha ƒe suetɔwo adzoe, agblẽ woƒe gbeɖuƒe keŋkeŋkeŋ le woƒe nuwɔwɔwo ta."
46,"The sounds of your destruction will be heard among the nations, and the earth will shake.","Babilonia xɔxɔ ƒe ɣli ana anyigba naʋuʋu, eye eƒe aviɣli aɖi le dukɔwo dome."
1,"I, the Lord, am sending a wind to destroy the people of Babylonia and Babylon, its capital.","Ale Yehowa gblɔe nye esi: “Kpɔ ɖa, maʋã nugblẽla aɖe ƒe gbɔgbɔ ɖe Babilonia kple ame siwo le Leb Kamai ŋuti."
2,"Foreign soldiers will come from every direction, and when the disaster is over, Babylonia will be empty and worthless.","Madɔ amedzrowo ɖo ɖe Babilonia be woagbɔe abe lu ene, eye woatsrɔ̃ eƒe anyigba. Woatsi tsitre ɖe eŋu le go sia go me le eƒe gbegblẽ ƒe ŋkeke la dzi."
3,"I will tell these soldiers, “Attack quickly, before the Babylonians can string their bows or put on their armor. Kill their best soldiers and destroy their army!”","Mègana woƒe aŋutrɔdala nagahe eƒe dati me alo atsɔ eƒe akpoxɔnu ado o. Mègakpɔ nublanui na eƒe ɖekakpuiwo o, ke boŋ tsrɔ̃ eƒe aʋakɔ la keŋkeŋkeŋ."
4,Their troops will fall wounded in the streets of Babylon.,Woadze anyi aku ɖe Babilonia eye woaxɔ abi vevie le eƒe ablɔwo dzi.
5,"Everyone in Israel and Judah is guilty. But I, the Lord All-Powerful, their holy God, have not abandoned them.","Elabena Israel kple Yuda ƒe Mawu la Yehowa Dziƒoʋakɔwo ƒe Aƒetɔ la, megbe wo o, togbɔ be woƒe anyigba la yɔ fũu kple nu vɔ̃ le Israel ƒe Kɔkɔetɔ la ƒe ŋkume hã."
6,"Get out of Babylon! Run for your lives! If you stay, you will be killed when I take revenge on the city and punish it for its sins.","“Misi tso Babilonia! Si ne nàɖe wò agbe! Womegatsrɔ̃ wò le eƒe nu vɔ̃wo ta o. Ɣeyiɣi de na Yehowa ƒe hlɔ̃biabia, axe fe si dzee la nɛ."
7,"Babylon was my golden cup, filled with the wine of my anger. The nations of the world got drunk on this wine and went insane.","Babilonia nye sikakplu le Yehowa ƒe asi me, eye wòna xexea me katã mu aha. Dukɔwo no eƒe wain, eya ta fifi laa la, wo katã wodze aɖaʋa."
8,"But suddenly, Babylon will fall and be destroyed. I, the Lord, told the foreigners who lived there, “Weep for the city! Get medicine for its wounds; maybe they will heal.”","Babilonia adze anyi kpata, eye woagbã gudugudu. Fa avi sesĩe ɖe eta! Di dɔyɔmi na eƒe vevesese, ɖewohĩ akpɔ dɔyɔyɔ."
9,"The foreigners answered, “We have already tried to treat Babylon's wounds, but they would not heal. Come on, let's all go home to our own countries. Nothing is left in Babylonia; everything is destroyed.”","“ ‘Anye ne míeyɔ dɔ Babilonia, gake womate ŋu ayɔ dɔe o; mina mía dometɔ ɖe sia ɖe nayi eƒe du me, agblẽe ɖi, elabena eƒe ʋɔnudɔdrɔ̃ ɖatɔ dziƒo, eye wòkɔ abe lilikpo ene.’"
11,"I, the Lord, want Babylon destroyed, because its army destroyed my temple. So, you kings of Media, sharpen your arrows and pick up your shields.","“Minyre aŋutrɔwo, mitsɔ akpoxɔnuwo! Yehowa de adã ta me na Media fiawo elabena eƒe taɖodzinue nye be wòatsrɔ̃ Babilonia. Yehowa abia hlɔ̃, abia hlɔ̃ na eƒe gbedoxɔ."
13,"People of Babylon, you live along the Euphrates River and are surrounded by canals. You are rich, but now the time has come for you to die.","Mi ame siwo le tɔsisi geɖewo to eye kesinɔnu geɖewo le mia si, miaƒe nuwuwu ɖo, ɣeyiɣi de be woatsrɔ̃ mi,"
14,"I, the Lord All-Powerful, swear by my own life that enemy soldiers will fill your streets like a swarm of locusts. They will shout and celebrate their victory. A Hymn of Praise (Jeremiah","Yehowa, Dziƒoʋakɔwo ƒe Aƒetɔ la, ta eɖokui ƒe agbe be: Mana amewo nayɔ mewò fũu abe ʋetsuviwo ƒe ha wonye ene, eye woado dziɖuɖu ƒe ɣli ɖe tawò."
16,The waters in the heavens roar at his command. He makes clouds appear; he sends the wind from his storehouse and makes lightning flash in the rain.,"Ne eɖe gbe la, tsi siwo le dziƒowo tea gbe eye wònana lilikpowo hona tso anyigba ƒe mlɔenu ke. Eɖoa dzikedzo kple tsidzadza ɖa eye wòɖea yaƒoƒo doa goe tso eƒe nudzraɖoƒewo."
15,God used his wisdom and power to create the earth and spread out the heavens.,"“Eƒe ŋusẽ wòtsɔ wɔ anyigbae; eyae na anyigba dzɔ to eƒe nunya me, eye wòtsɔ eƒe nugɔmesese keke dziƒowo mee."
17,"People who make idols are stupid! They will be disappointed, because their false gods cannot breathe.",“Amegbetɔwo katã nye movitɔwo eye nunya mele tagbɔ na wo o. Sikanutula ɖe sia ɖe ƒe legbawo akpe ŋu nɛ. Eƒe legbawo nye beble elabena agbe mele wo me o.
18,"Idols are merely a joke, and when the time is right, they will be destroyed.","Nu maɖinuwo kple alɔmeɖenuwo wonye, ne woƒe ʋɔnudrɔ̃gbe ɖo la, woatsrɔ̃."
19,"But the Lord, Israel's God, is all-powerful. He created everything, and he chose Israel to be his very own. God's Hammer The Lord said:","Ke ame si nye Yakob ƒe gome la mele abe esiawo ene o, elabena eyae nye nuwo katã wɔla eye eya kee wɔ dukɔ si nye eƒe domenyinu, Yehowa, Dziƒoʋakɔwo ƒe Aƒetɔe nye eŋkɔ."
20,"Babylonia, you were my hammer; I used you to pound nations and break kingdoms,","“Aʋawɔkpo kple aʋawɔnu nènye nam, wòe metsɔ kaka dukɔwoe, wòe metsɔ tsrɔ̃ fiaɖuƒewoe."
23,"shepherds and their flocks, farmers and their oxen, and governors and leaders.","Wòe metsɔ kaka alẽkplɔla kple alẽha lae, wòe metsɔ kaka agbledela kple eƒe nyiwoe eye wòe metsɔ kaka mɔmefiawo kple woƒe dɔdzikpɔlawoe."
24,"But now, my people will watch, while I repay you for what you did to Zion.","“Le miaƒe ŋkume maxe fe na Babilonia kple Babilonianɔlawo katã, ɖe nu gbegblẽ siwo katã wova wɔ le Zion la ta.” Yehowae gblɔe."
